"Charity","Charity Address","Date","Donation Type","IRS Donation Type Classification","Description","Donation Value in $"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Women's Sleepwear: Robe","10.4"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Ski Helmet","5"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Stocking Hats: Adult","13.56"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Stocking Hats: Adult","23.75"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Men's Pants: Cargo","21.82"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Jackets: Adult","35.79"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Infant's Onesie","5"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Shoes: Dress: Adult","34.24"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Shoes: Dress: Adult","23.96"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Shoes: Casual: Adult","32.37"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Shoes: Athletic: Adult","12.59"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Men's Shorts: Nylon/Athletic","8.78"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Men's Shirt: Polo","10.2"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Men's Shirt: Polo","28.56"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Women's Shirt: Jersey","18.45"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Women's Shirt: Dress Shirt","7.54"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Women's Shirt: T-Shirt","5.9"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Baseball Cap: Adult","13.08"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Pillowcases (Pair)","5.08"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Blanket: Fleece","7.08"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Pillow","12.33"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Pillow","8.63"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Belt: Adult","6.36"
"Throwback Thrift","  PA ","June 7, 2025","Item","Non-Cash Donation","Girl's Pants: Dress Slacks","7.72"
"Throwback Thrift","  PA ","June 9, 2025","Item","Non-Cash Donation","Movie: DVD","16.2"
"Throwback Thrift","  PA ","June 9, 2025","Item","Non-Cash Donation","Snow Goggles: Adult","45.36"
"Throwback Thrift","  PA ","June 9, 2025","Item","Non-Cash Donation","Picture Frame","5.52"
"Throwback Thrift","  PA ","June 9, 2025","Item","Non-Cash Donation","Casserole Dish","52.12"
"Throwback Thrift","  PA ","June 9, 2025","Item","Non-Cash Donation","Dinnerware: Bowl","3.77"
"Throwback Thrift","  PA ","June 9, 2025","Item","Non-Cash Donation","Hockey Skates: Adult","20.88"
"Throwback Thrift","  PA ","June 9, 2025","Item","Non-Cash Donation","Roller Skates: Women's","18.01"
"Throwback Thrift","  PA ","June 9, 2025","Item","Non-Cash Donation","Sleeping Bag: Adult","16.18"
"Throwback Thrift","  PA ","June 9, 2025","Item","Non-Cash Donation","Backpack: Adult","14.48"