"Charity","Charity Address","Donation Date","Item Description","Quality","Quantity","Fair Market Value per Unit in $","Donation Value in $"
"American Cancer Society","  PA ","October 3, 2025","Bed Spread: King","Medium","1","17.05","17.05"
"American Cancer Society","  PA ","October 3, 2025","Toddler's Undergarments: Thermal Shirt","Medium","2","2.52","5.04"
"Throwback Thrift","  PA ","June 7, 2025","Women's Sleepwear: Robe","Medium","1","10.4","10.4"
"Throwback Thrift","  PA ","June 7, 2025","Ski Helmet","Medium","1","5","5"
"Throwback Thrift","  PA ","June 7, 2025","Stocking Hats: Adult","High","2","6.78","13.56"
"Throwback Thrift","  PA ","June 7, 2025","Stocking Hats: Adult","Medium","5","4.75","23.75"
"Throwback Thrift","  PA ","June 7, 2025","Men's Pants: Cargo","Medium","2","10.91","21.82"
"Throwback Thrift","  PA ","June 7, 2025","Jackets: Adult","Medium","3","11.93","35.79"
"Throwback Thrift","  PA ","June 7, 2025","Infant's Onesie","High","1","5","5"
"Throwback Thrift","  PA ","June 7, 2025","Shoes: Dress: Adult","High","2","17.12","34.24"
"Throwback Thrift","  PA ","June 7, 2025","Shoes: Dress: Adult","Medium","2","11.98","23.96"
"Throwback Thrift","  PA ","June 7, 2025","Shoes: Casual: Adult","Medium","3","10.79","32.37"
"Throwback Thrift","  PA ","June 7, 2025","Shoes: Athletic: Adult","Medium","1","12.59","12.59"
"Throwback Thrift","  PA ","June 7, 2025","Men's Shorts: Nylon/Athletic","Medium","1","8.78","8.78"
"Throwback Thrift","  PA ","June 7, 2025","Men's Shirt: Polo","High","1","10.2","10.2"
"Throwback Thrift","  PA ","June 7, 2025","Men's Shirt: Polo","Medium","4","7.14","28.56"
"Throwback Thrift","  PA ","June 7, 2025","Women's Shirt: Jersey","Medium","3","6.15","18.45"
"Throwback Thrift","  PA ","June 7, 2025","Women's Shirt: Dress Shirt","Medium","1","7.54","7.54"
"Throwback Thrift","  PA ","June 7, 2025","Women's Shirt: T-Shirt","Medium","1","5.9","5.9"
"Throwback Thrift","  PA ","June 7, 2025","Baseball Cap: Adult","High","2","6.54","13.08"
"Throwback Thrift","  PA ","June 7, 2025","Pillowcases (Pair)","Medium","1","5.08","5.08"
"Throwback Thrift","  PA ","June 7, 2025","Blanket: Fleece","Medium","1","7.08","7.08"
"Throwback Thrift","  PA ","June 7, 2025","Pillow","High","1","12.33","12.33"
"Throwback Thrift","  PA ","June 7, 2025","Pillow","Medium","1","8.63","8.63"
"Throwback Thrift","  PA ","June 7, 2025","Belt: Adult","Medium","1","6.36","6.36"
"Throwback Thrift","  PA ","June 7, 2025","Girl's Pants: Dress Slacks","High","1","7.72","7.72"
"Throwback Thrift","  PA ","June 9, 2025","Movie: DVD","Medium","3","5.4","16.2"
"Throwback Thrift","  PA ","June 9, 2025","Snow Goggles: Adult","Medium","6","7.56","45.36"
"Throwback Thrift","  PA ","June 9, 2025","Picture Frame","Medium","1","5.52","5.52"
"Throwback Thrift","  PA ","June 9, 2025","Casserole Dish","High","4","13.03","52.12"
"Throwback Thrift","  PA ","June 9, 2025","Dinnerware: Bowl","High","1","3.77","3.77"
"Throwback Thrift","  PA ","June 9, 2025","Hockey Skates: Adult","Medium","1","20.88","20.88"
"Throwback Thrift","  PA ","June 9, 2025","Roller Skates: Women's","Medium","1","18.01","18.01"
"Throwback Thrift","  PA ","June 9, 2025","Sleeping Bag: Adult","Medium","1","16.18","16.18"
"Throwback Thrift","  PA ","June 9, 2025","Backpack: Adult","High","1","14.48","14.48"