name,ein,category,address,city,state,zip_code,website,description,phone
UNIVERSITY OF KANSAS MEMORIAL,486033927,Education,1301 JAYHAWK BLVD,LAWRENCE,KS,66045-7593,,"Education organization in LAWRENCE, KS with annual revenue of approximately $41M",
ASCENT CLASSICAL ACADEMY CHARTER SCHOOLS INC,823791408,Education,4690 TABLE MOUNTAIN DR UNIT 100,GOLDEN,CO,80403-1873,,"Education organization in GOLDEN, CO with annual revenue of approximately $41M",
AMETHOD PUBLIC SCHOOLS,943185735,Education,2101 LIVINGSTON ST,OAKLAND,CA,94606-5218,,"Education organization in OAKLAND, CA with annual revenue of approximately $41M",
CHILD CRISIS ARIZONA,860324144,Human Services,817 N COUNTRY CLUB DR,MESA,AZ,85201-4105,,"Human Services organization in MESA, AZ with annual revenue of approximately $41M",
NAVY SEAL FOUNDATION INC,311728910,Arts & Culture,1619 D ST,VIRGINIA BCH,VA,23455-8407,,"Arts & Culture organization in VIRGINIA BCH, VA with annual revenue of approximately $41M",
MARGARET WOODBURY STRONG MUSEUM,160954168,Other,1 MANHATTAN SQUARE DR,ROCHESTER,NY,14607-3941,,"Other organization in ROCHESTER, NY with annual revenue of approximately $41M",
AUSTIN ACHIEVE PUBLIC SCHOOLS INC,273700807,Education,5908 MANOR RD,AUSTIN,TX,78723-3631,,"Education organization in AUSTIN, TX with annual revenue of approximately $41M",
THE LIVING DESERT,953385354,Environment,47900 PORTOLA AVE,PALM DESERT,CA,92260-6156,,"Environment organization in PALM DESERT, CA with annual revenue of approximately $41M",
ALLIANCE FOR CLINICAL TRIALS IN ONCOLOGY FOUNDATION,020464400,Health,311 S WACKER DR,CHICAGO,IL,60606-6604,,"Health organization in CHICAGO, IL with annual revenue of approximately $41M",
CALIFORNIA MONTESSORI PROJECT,680472923,Education,5330A GIBBONS DR STE 700,CARMICHAEL,CA,95608-2117,,"Education organization in CARMICHAEL, CA with annual revenue of approximately $41M",
CONVERSE UNIVERSITY,570314380,Education,580 EAST MAIN STREET 205 CARNEGIE B,SPARTANBURG,SC,29302-1931,,"Education organization in SPARTANBURG, SC with annual revenue of approximately $41M",
UNIVERSITY SCHOOL OF MILWAUKEE CORPORATION,396076442,Education,2100 W FAIRY CHASM RD,MILWAUKEE,WI,53217-1510,,"Education organization in MILWAUKEE, WI with annual revenue of approximately $41M",
CHRISTIAN COMMUNITY DEVELOPMENT CORPORATION INC,621797945,Other,6075 POPLAR AVE STE 130,MEMPHIS,TN,38119-4702,,"Other organization in MEMPHIS, TN with annual revenue of approximately $41M",
STANLEY STREET TREATMENT AND RESOURCES,042604426,Other,386 STANLEY ST,FALL RIVER,MA,02720-6009,,"Other organization in FALL RIVER, MA with annual revenue of approximately $41M",
GOODWILL INDUSTRIES OF THE SOUTHERN RIVERS INC,586035822,Human Services,2601 CROSS COUNTRY DRIVE BLDG A,COLUMBUS,GA,31906-1801,,"Human Services organization in COLUMBUS, GA with annual revenue of approximately $41M",
EMMA WILLARD SCHOOL,141338390,Education,285 PAWLING AVE,TROY,NY,12180-5238,,"Education organization in TROY, NY with annual revenue of approximately $41M",
SAINT BARNABAS OUTPATIENT CENTERS,222458479,Health,C/O CORP FINANCE 2 CRESCENT PLACE,OCEANPORT,NJ,07757-0000,,"Health organization in OCEANPORT, NJ with annual revenue of approximately $41M",
MEMORIAL HOSPITAL INC,390806828,Health,216 SUNSET PL,NEILLSVILLE,WI,54456-1701,,"Health organization in NEILLSVILLE, WI with annual revenue of approximately $41M",
GOODWILL INDUSTRIES BIG BEND INC,591279499,Other,300 MABRY ST,TALLAHASSEE,FL,32304-3813,,"Other organization in TALLAHASSEE, FL with annual revenue of approximately $41M",
CAROMONT HEALTH INC,581636959,Health,2525 COURT DR,GASTONIA,NC,28054-2140,,"Health organization in GASTONIA, NC with annual revenue of approximately $41M",
FATHER BILLS & MAINSPRING INC,222538039,Human Services,430 BELMONT ST,BROCKTON,MA,02301-4921,,"Human Services organization in BROCKTON, MA with annual revenue of approximately $41M",
GENESIS HEALTH DEVELOPMENT INC,592249372,Other,3599 UNIVERSITY BLVD S,JACKSONVILLE,FL,32216-4252,,"Other organization in JACKSONVILLE, FL with annual revenue of approximately $41M",
HEAD START OF GREATER DALLAS INC,752247281,Education,3954 GANNON LN,DALLAS,TX,75237-2919,,"Education organization in DALLAS, TX with annual revenue of approximately $41M",
CARDINAL CUSHING CENTERS INC,042104871,Other,405 WASHINGTON ST,HANOVER,MA,02339-3212,,"Other organization in HANOVER, MA with annual revenue of approximately $41M",
FOX THEATRE INC,131240132,Arts & Culture,660 PEACHTREE ST NE,ATLANTA,GA,30308-1929,,"Arts & Culture organization in ATLANTA, GA with annual revenue of approximately $41M",
MEDICAL FOUNDATION INC NON PROFIT ORGANIZATION,640834532,Health,PO BOX 5183,MERIDIAN,MS,39302-5183,,"Health organization in MERIDIAN, MS with annual revenue of approximately $41M",
LYNGBLOMSTEN CARE CENTER INC,411310487,Other,1415 ALMOND AVE,SAINT PAUL,MN,55108-2507,,"Other organization in SAINT PAUL, MN with annual revenue of approximately $41M",
COREWELL HEALTH,822796539,Health,100 MICHIGAN ST NE,GRAND RAPIDS,MI,49503-2560,,"Health organization in GRAND RAPIDS, MI with annual revenue of approximately $41M",
COASTAL MEDICAL PHYSICIANS INC,844944884,Health,10 DAVOL SQUARE 300,PROVIDENCE,RI,02903-4754,,"Health organization in PROVIDENCE, RI with annual revenue of approximately $41M",
KAMAAINA CARE INC,990261935,Education,156 HAMAKUA DR STE C,KAILUA,HI,96734-2834,,"Education organization in KAILUA, HI with annual revenue of approximately $41M",
JSERRA CATHOLIC HIGH SCHOOL,330901351,Arts & Culture,26351 JUNIPERO SERRA RD,SAN JUAN CAPISTRANO,CA,92675-1635,,"Arts & Culture organization in SAN JUAN CAPISTRANO, CA with annual revenue of approximately $41M",
MAURY REGIONAL MEDICAL GROUP INC,621649052,Health,1224 TROTWOOD AVE,COLUMBIA,TN,38401-4802,,"Health organization in COLUMBIA, TN with annual revenue of approximately $41M",
RUSHFORD CENTER INC,060932875,Health,883 PADDOCK AVE,MERIDEN,CT,06450-7044,,"Health organization in MERIDEN, CT with annual revenue of approximately $41M",
COMMUNITY ACTION PARTNERSHIP OF RAMSEY AND WASHINGTON COUNTIES,410883443,Other,450 N SYNDICATE STREET,ST PAUL,MN,55104-4107,,"Other organization in ST PAUL, MN with annual revenue of approximately $41M",
LAKEMARY CENTER INC,480732570,Human Services,100 LAKEMARY DR,PAOLA,KS,66071-1855,,"Human Services organization in PAOLA, KS with annual revenue of approximately $41M",
YOUNG MENS CHRISTIAN ASSOCIATION OF CENTRAL TEXAS,742206558,Other,PO BOX 819,ROUND ROCK,TX,78680-0819,,"Other organization in ROUND ROCK, TX with annual revenue of approximately $41M",
NATIONAL WOMENS LAW CENTER,521213010,Other,1350 I ST NW STE 700,WASHINGTON,DC,20005-7202,,"Other organization in WASHINGTON, DC with annual revenue of approximately $41M",
CARMEN HIGH SCHOOL OF SCIENCE AND TECHNOLOGY INC,562569203,Education,1501 S LAYTON BLVD,MILWAUKEE,WI,53215-1924,,"Education organization in MILWAUKEE, WI with annual revenue of approximately $41M",
GARY AND MARY WEST SENIOR SERVICES INC,820635784,Health,1706 DESCANSO AVE,SAN MARCOS,CA,92078-2514,,"Health organization in SAN MARCOS, CA with annual revenue of approximately $41M",
LEADERSHIP PUBLIC SCHOOLS INC,731643646,Education,99 LINDEN ST,OAKLAND,CA,94607-2508,,"Education organization in OAKLAND, CA with annual revenue of approximately $41M",
PATHLIGHT INC,042210685,Other,220 BROOKDALE DR,SPRINGFIELD,MA,01104-3210,,"Other organization in SPRINGFIELD, MA with annual revenue of approximately $41M",
WESTMINSTER MANOR,741501375,Health,4100 JACKSON AVE,AUSTIN,TX,78731-6056,,"Health organization in AUSTIN, TX with annual revenue of approximately $41M",
CATHOLIC CHARITIES AND COMMUNITY SERVICES OF THE ARCHDIOCESE OF DEN,840686679,Human Services,6240 SMITH RD,DENVER,CO,80216-4632,,"Human Services organization in DENVER, CO with annual revenue of approximately $41M",
JORGE M PEREZ ART MUSEUM OF MIAMI DADE COUNTY INC,592048869,Arts & Culture,1103 BISCAYNE BLVD,MIAMI,FL,33132-1758,,"Arts & Culture organization in MIAMI, FL with annual revenue of approximately $41M",
PHOEBE SERVICES INC,232586359,Community,1925 W TURNER ST,ALLENTOWN,PA,18104-5513,,"Community organization in ALLENTOWN, PA with annual revenue of approximately $41M",
JEWISH FAMILY AND CHILDRENS SERVICE INC,860096781,Human Services,4747 N 7TH ST STE 100,PHOENIX,AZ,85014-3654,,"Human Services organization in PHOENIX, AZ with annual revenue of approximately $41M",
CLAYTON VALLEY CHARTER HIGH SCHOOL,452615091,Education,1101 ALBERTA WAY,CONCORD,CA,94521-3747,,"Education organization in CONCORD, CA with annual revenue of approximately $41M",
CEDARS-SINAI HEALTH SYSTEM,300990905,Health,6500 WILSHIRE BOULEVARD SUITE 2400,LOS ANGELES,CA,90048-4920,,"Health organization in LOS ANGELES, CA with annual revenue of approximately $41M",
THE JOSEPH L MORSE HEALTH CENTER INC,592120896,Health,4847 DAVID S MACK DR,WEST PALM BCH,FL,33417-8023,,"Health organization in WEST PALM BCH, FL with annual revenue of approximately $41M",
FLAMBEAU HOSPITAL INC,390973724,Health,98 SHERRY AVE,PARK FALLS,WI,54552-1467,,"Health organization in PARK FALLS, WI with annual revenue of approximately $41M",
ST PETERSBURG FREE CLINIC INC,237208280,Other,863 3RD AVE N,ST PETERSBURG,FL,33701-2703,,"Other organization in ST PETERSBURG, FL with annual revenue of approximately $41M",
UNITED HOME CARE SERVICES INC,591523943,Health,8400 NW 33RD ST STE 400,DORAL,FL,33122-1910,,"Health organization in DORAL, FL with annual revenue of approximately $41M",
EARLY YEARS INC,561514058,Other,1829 E FRANKLIN ST STE 1000,CHAPEL HILL,NC,27514-5864,,"Other organization in CHAPEL HILL, NC with annual revenue of approximately $41M",
FOUNDATION COMMUNITIES INC,742563260,Human Services,3000 S INTERSTATE 35 FRO,AUSTIN,TX,78704-0000,,"Human Services organization in AUSTIN, TX with annual revenue of approximately $41M",
PLANNED PARENTHOOD MINNESOTA NORTH DAKOTA SOUTH DAKOTA,410948382,Health,671 VANDALIA ST,SAINT PAUL,MN,55114-1312,,"Health organization in SAINT PAUL, MN with annual revenue of approximately $41M",
VALOR TEXAS EDUCATION FOUNDATION,811145945,Education,11720 S MOPAC EXPY,AUSTIN,TX,78739-2182,,"Education organization in AUSTIN, TX with annual revenue of approximately $41M",
U S GREEN BUILDING COUNCIL INC,521822816,Environment,2101 L ST NW STE 600,WASHINGTON,DC,20037-1592,,"Environment organization in WASHINGTON, DC with annual revenue of approximately $41M",
PEMBROKE HILL SCHOOL,431326059,Education,400 W 51ST ST,KANSAS CITY,MO,64112-2316,,"Education organization in KANSAS CITY, MO with annual revenue of approximately $41M",
CARLETON WILLARD HOMES INC,042105844,Human Services,100 OLD BILLERICA RD,BEDFORD,MA,01730-1267,,"Human Services organization in BEDFORD, MA with annual revenue of approximately $41M",
FIRST SOUTH FINANCIAL FEDERAL CREDIT UNION,620579508,Other,2723 SUMMER OAKS DR,BARTLETT,TN,38134-2858,,"Other organization in BARTLETT, TN with annual revenue of approximately $41M",
WINSOR SCHOOL INC,042105842,Education,103 PILGRIM RD,BOSTON,MA,02215-4142,,"Education organization in BOSTON, MA with annual revenue of approximately $41M",
COMMUNITY COUNSELING CENTER,431344414,Health,402 S SILVER SPRINGS RD,CPE GIRARDEAU,MO,63703-7536,,"Health organization in CPE GIRARDEAU, MO with annual revenue of approximately $41M",
EAST BAY COMMUNITY FOUNDATION,946070996,Community,200 FRANK H OGAWA PLZ,OAKLAND,CA,94612-2005,,"Community organization in OAKLAND, CA with annual revenue of approximately $41M",
REST HAVEN ILLIANA CHRISTIAN CONVALESCENT HOME,362382853,Health,18670 GRAPHICS DR STE 106,TINLEY PARK,IL,60477-4605,,"Health organization in TINLEY PARK, IL with annual revenue of approximately $41M",
GOODWILL EDUCATION INITIATIVES INC,200749885,Education,1635 W MICHIGAN ST,INDIANAPOLIS,IN,46222-3852,,"Education organization in INDIANAPOLIS, IN with annual revenue of approximately $41M",
ASPIRUS IRON RIVER HOSPITAL & CLINICS INC,383236977,Health,1400 W ICE LAKE RD,IRON RIVER,MI,49935-9526,,"Health organization in IRON RIVER, MI with annual revenue of approximately $41M",
UNION STATION HOMELESS SERVICES,953958741,Human Services,825 E ORANGE GROVE BLVD,PASADENA,CA,91104-4554,,"Human Services organization in PASADENA, CA with annual revenue of approximately $41M",
ELWYN NEW JERSEY,221801227,Human Services,1667 E LANDIS AVENUE,VINELAND,NJ,08361-2967,,"Human Services organization in VINELAND, NJ with annual revenue of approximately $41M",
BESTCARE TREATMENT SERVICES INC,931269087,Health,2127 S HIGHWAY 97 STE 235,REDMOND,OR,97756-0293,,"Health organization in REDMOND, OR with annual revenue of approximately $41M",
CHILDCAREGROUP,750800634,Other,3000 PEGASUS PK DR 800,DALLAS,TX,75247-6203,,"Other organization in DALLAS, TX with annual revenue of approximately $41M",
ARKANSAS FOUNDATION FOR MEDICAL CARE INC,237237381,Health,PO BOX 1508,FORT SMITH,AR,72902-1508,,"Health organization in FORT SMITH, AR with annual revenue of approximately $41M",
BEHAVIORAL HEALTH SERVICES INC,952838006,Health,15519 CRENSHAW BLVD,GARDENA,CA,90249-4525,,"Health organization in GARDENA, CA with annual revenue of approximately $41M",
GROWING UP GREEN CHARTER SCHOOL II,810991132,Education,8435 152ND ST,JAMAICA,NY,11432-1641,,"Education organization in JAMAICA, NY with annual revenue of approximately $41M",
PALO ALTO UNIVERSITY INC,942340692,Education,1791 ARASTRADERO RD,PALO ALTO,CA,94304-1337,,"Education organization in PALO ALTO, CA with annual revenue of approximately $41M",
PARTNERSHIP PROJECT INC,522192070,Environment,PO BOX 65826,WASHINGTON,DC,20035-5826,,"Environment organization in WASHINGTON, DC with annual revenue of approximately $41M",
APICHA COMMUNITY HEALTH CENTER,133706365,Health,400 BROADWAY,NEW YORK,NY,10013-3698,,"Health organization in NEW YORK, NY with annual revenue of approximately $41M",
UNIVERSITY OF SIOUX FALLS,460224600,Education,1101 W 22ND ST,SIOUX FALLS,SD,57105-1600,,"Education organization in SIOUX FALLS, SD with annual revenue of approximately $41M",
NYSARC INC,131916359,Human Services,210 RTE 303,VALLEY COTTAGE,NY,10989-2035,,"Human Services organization in VALLEY COTTAGE, NY with annual revenue of approximately $41M",
INLAND EMPIRE COMMUNITY FOUNDATION,330748536,Community,3700 6TH ST STE 200,RIVERSIDE,CA,92501-2885,,"Community organization in RIVERSIDE, CA with annual revenue of approximately $41M",
SENIOR CONNECTION CENTER INC,592074063,Human Services,8928 BRITTANY WAY,TAMPA,FL,33619-4306,,"Human Services organization in TAMPA, FL with annual revenue of approximately $41M",
WATER MISSIONS INTERNATIONAL,571116978,International,1150 MOLLY GREENE WAY BLDG 1605,NORTH CHARLESTON,SC,29405-1814,,"International organization in NORTH CHARLESTON, SC with annual revenue of approximately $41M",
DIMOCK COMMUNITY FOUNDATION INC,043487827,Community,55 DIMOCK ST,ROXBURY,MA,02119-1029,,"Community organization in ROXBURY, MA with annual revenue of approximately $41M",
VOLUNTARY INTERDISTRICT CHOICE CORPORATION,431853926,Education,7425 FORSYTH BLVD STE 110,SAINT LOUIS,MO,63105-2158,,"Education organization in SAINT LOUIS, MO with annual revenue of approximately $41M",
NEW MEXICO STATE UNIVERSITY FOUNDATION INC,850170157,Education,PO BOX 3590,LAS CRUCES,NM,88003-3590,,"Education organization in LAS CRUCES, NM with annual revenue of approximately $41M",
ASTRIA HEALTH,813973675,Health,1016 TACOMA AVE,SUNNYSIDE,WA,98944-2263,,"Health organization in SUNNYSIDE, WA with annual revenue of approximately $41M",
GEISINGER COMMUNITY HEALTH SERVICES,232967235,Health,100 N ACADEMY AVE MC 49-70,DANVILLE,PA,17822-9800,,"Health organization in DANVILLE, PA with annual revenue of approximately $41M",
MERCY HOUSING CALIFORNIA,943081666,Human Services,1600 BROADWAY STE 2000,DENVER,CO,80202-4929,,"Human Services organization in DENVER, CO with annual revenue of approximately $41M",
RAVENSCROFT SCHOOL INC,566001583,Education,7409 FALLS OF NEUSE RD,RALEIGH,NC,27615-5316,,"Education organization in RALEIGH, NC with annual revenue of approximately $41M",
ROCHESTER REGIONAL HEALTH,471234999,Health,100 KINGS HIGHWAY SOUTH,ROCHESTER,NY,14617-5504,,"Health organization in ROCHESTER, NY with annual revenue of approximately $41M",
THE YOUNG MENS CHRISTIAN ASSOCIATION OF GREATER TOLEDO,344428262,Other,6465 SYLVANIA AVE,SYLVANIA,OH,43560-3916,,"Other organization in SYLVANIA, OH with annual revenue of approximately $41M",
PLANNED PARENTHOOD OF SOUTHERN NEW ENGLAND INC,060263565,Health,345 WHITNEY AVE,NEW HAVEN,CT,06511-2348,,"Health organization in NEW HAVEN, CT with annual revenue of approximately $41M",
LANDMARK SCHOOL INC,042429311,Education,429 HALE STREET,PRIDES CROSSING,MA,01965-0000,,"Education organization in PRIDES CROSSING, MA with annual revenue of approximately $41M",
GOODWILL INDUSTRIES OF SANTA BARBARA AND VENTURA COUNTIES,770448301,Human Services,1401 N RICE AVE,OXNARD,CA,93030-7934,,"Human Services organization in OXNARD, CA with annual revenue of approximately $41M",
KESWICK MULTI CARE CENTER INC,520591485,Other,700 W 40TH ST,BALTIMORE,MD,21211-2104,,"Other organization in BALTIMORE, MD with annual revenue of approximately $41M",
AMERICAN COLLEGE OF CHEST PHYSICIANS,362170783,Other,2595 PATRIOT BLVD,GLENVIEW,IL,60026-8022,,"Other organization in GLENVIEW, IL with annual revenue of approximately $41M",
NORTH TEXAS PUBLIC BROADCASTING INC,752084961,Arts & Culture,3000 HARRY HINES BLVD,DALLAS,TX,75201-1012,,"Arts & Culture organization in DALLAS, TX with annual revenue of approximately $40M",
AMERICAN CONSERVATION,371473291,Environment,2900 N FORT VALLEY RD,FLAGSTAFF,AZ,86001-8310,,"Environment organization in FLAGSTAFF, AZ with annual revenue of approximately $40M",
BRIAR CLIFF UNIVERSITY,420707124,Education,3303 REBECCA ST,SIOUX CITY,IA,51104-2324,,"Education organization in SIOUX CITY, IA with annual revenue of approximately $40M",
SEIU HEALTHCARE NORTHWEST TRAINING PARTNERSHIP,510673005,Education,215 COLUMBIA ST STE 300,SEATTLE,WA,98104-1511,,"Education organization in SEATTLE, WA with annual revenue of approximately $40M",
DOVE SCHOOLS,813518666,Education,5601 NW EXPRESSWAY,WARR ACRES,OK,73132-5232,,"Education organization in WARR ACRES, OK with annual revenue of approximately $40M",
EUPHEMIA L HAYNES PUBLIC CHARTER SCHOOL INC,200295905,Education,3600 GEORGIA AVE NW,WASHINGTON,DC,20010-1691,,"Education organization in WASHINGTON, DC with annual revenue of approximately $40M",
PROJECT FOR PRIDE IN LIVING INC,237232208,Human Services,1035 E FRANKLIN AVE,MINNEAPOLIS,MN,55404-2920,,"Human Services organization in MINNEAPOLIS, MN with annual revenue of approximately $40M",
UNIVERSITY OF MEMPHIS FOUNDATION,626048540,Education,635 NORMAL ST ALUMNI CENTER 108,MEMPHIS,TN,38152-0001,,"Education organization in MEMPHIS, TN with annual revenue of approximately $40M",
ARIZONA HUMANE SOCIETY,860135567,Health,1521 W DOBBINS RD,PHOENIX,AZ,85041-8200,,"Health organization in PHOENIX, AZ with annual revenue of approximately $40M",
MANNA FOOD BANK,581514800,Human Services,99 BROADPOINTE DR,MILLS RIVER,NC,28759-4638,,"Human Services organization in MILLS RIVER, NC with annual revenue of approximately $40M",
THE MARK FOUNDATION FOR CANCER RESEARCH US LTD,364825921,Health,1350 AVENUE OF THE AMERICAS 2902,NEW YORK,NY,10019-4738,,"Health organization in NEW YORK, NY with annual revenue of approximately $40M",
FIDELITY HOUSE INC,042499679,Human Services,439 SOUTH UNION ST,LAWRENCE,MA,01843-2837,,"Human Services organization in LAWRENCE, MA with annual revenue of approximately $40M",
MONTECITO RETIREMENT ASSOCIATION,237425754,Human Services,300 HOT SPRINGS RD SUITE 300,SANTA BARBARA,CA,93108-2037,,"Human Services organization in SANTA BARBARA, CA with annual revenue of approximately $40M",
SOUTHERN NEW HAMPSHIRE SERVICE INC,020268285,Human Services,40 PINE ST,MANCHESTER,NH,03103-6207,,"Human Services organization in MANCHESTER, NH with annual revenue of approximately $40M",
NORTHEAST MONTANA HEALTH SERVICES INC,810226578,Health,315 KNAPP ST,WOLF POINT,MT,59201-1826,,"Health organization in WOLF POINT, MT with annual revenue of approximately $40M",
PORTNEUF HEALTH TRUST,481289745,Health,500 S 11TH AVE STE 503,POCATELLO,ID,83201-4881,,"Health organization in POCATELLO, ID with annual revenue of approximately $40M",
THE TOWER FOUNDATION OF SAN JOSE STATE UNIVERSITY,830403915,Education,1 WASHINGTON SQ,SAN JOSE,CA,95192-1000,,"Education organization in SAN JOSE, CA with annual revenue of approximately $40M",
NATIONAL COUNCIL OF EXAMINERS FOR ENGINEERING AND SURVEYING,570341195,Research,200 VERDAE BLVD,GREENVILLE,SC,29607-3900,,"Research organization in GREENVILLE, SC with annual revenue of approximately $40M",
UNIVERSITY OF BUFFALO PEDIATRIC ASSOCIATES P C,161238821,Health,1001 MAIN STREET,BUFFALO,NY,14203-1009,,"Health organization in BUFFALO, NY with annual revenue of approximately $40M",
CALHOUN SCHOOL INC,131623919,Education,433 W END AVE,NEW YORK,NY,10024-5759,,"Education organization in NEW YORK, NY with annual revenue of approximately $40M",
PACIFIC ASIAN CONSORTIUM IN EMPLOYMENT,510192025,Community,1055 WILSHIRE BLVD STE 1475,LOS ANGELES,CA,90017-5652,,"Community organization in LOS ANGELES, CA with annual revenue of approximately $40M",
HILLCREST HEALTHCARE COMMUNITIES INC,620641093,Health,5321 BEVERLY PARK CIR,KNOXVILLE,TN,37918-9253,,"Health organization in KNOXVILLE, TN with annual revenue of approximately $40M",
CHILDRENS FRIEND AND SERVICE,050258819,Human Services,153 SUMMER ST,PROVIDENCE,RI,02903-4011,,"Human Services organization in PROVIDENCE, RI with annual revenue of approximately $40M",
STARK COMMUNITY FOUNDATION INC,340943665,Community,400 MARKET AVE N STE 200,CANTON,OH,44702-1557,,"Community organization in CANTON, OH with annual revenue of approximately $40M",
PORTLAND STATE UNIVERSITY FOUNDATION,930619733,Other,1600 SW 4TH AVE STE 730,PORTLAND,OR,97201-5519,,"Other organization in PORTLAND, OR with annual revenue of approximately $40M",
OSBORNE ASSOCIATION INC,135563028,Other,175 RAMSEN ST 8TH FLOOR,BROOKLYN,NY,11201-4333,,"Other organization in BROOKLYN, NY with annual revenue of approximately $40M",
WORLD HELP,541615454,Religion,PO BOX 501,FOREST,VA,24551-0501,,"Religion organization in FOREST, VA with annual revenue of approximately $40M",
MEADOWS MENTAL HEALTH POLICY INSTITUTE FOR TEXAS,463992618,Health,3003 SWISS AVE,DALLAS,TX,75204-6049,,"Health organization in DALLAS, TX with annual revenue of approximately $40M",
THE HORMEL FOUNDATION,410694716,Community,329 N MAIN ST STE 102L,AUSTIN,MN,55912-3478,,"Community organization in AUSTIN, MN with annual revenue of approximately $40M",
COMMUNITY SERVICE SOCIETY OF NEW YORK,135562202,Human Services,633 3RD AVE FL 10,NEW YORK,NY,10017-6701,,"Human Services organization in NEW YORK, NY with annual revenue of approximately $40M",
CESAR CHAVEZ FOUNDATION,952466747,Other,PO BOX 310,KEENE,CA,93531-0310,,"Other organization in KEENE, CA with annual revenue of approximately $40M",
GOODWILL INDUSTRIES OF SOUTHERN NEW ENGLAND INC,237431264,Other,432 WASHINGTON AVE,NORTH HAVEN,CT,06473-1309,,"Other organization in NORTH HAVEN, CT with annual revenue of approximately $40M",
DISCOVERY EDUCATION SERVICES INC,203366305,Education,2427 LYNX LN,ORLANDO,FL,32804-4720,,"Education organization in ORLANDO, FL with annual revenue of approximately $40M",
ST CLARE MEMORIAL HOSPITAL INC,390848401,Health,4936 LAVERNA RD,SPRINGFIELD,IL,62707-9797,,"Health organization in SPRINGFIELD, IL with annual revenue of approximately $40M",
GREATER HARTFORD COMMUNITY FOUNDATION INC,421684133,Community,8TH FLOOR,HARTFORD,CT,06103-0000,,"Community organization in HARTFORD, CT with annual revenue of approximately $40M",
SPOKANE NEIGHBORHOOD ACTION PARTNERS,911311127,Human Services,3102 W WHISTALKS WAY,SPOKANE,WA,99224-5203,,"Human Services organization in SPOKANE, WA with annual revenue of approximately $40M",
HOSPICE BUFFALO INC,510202066,Human Services,225 COMO PARK BLVD,CHEEKTOWAGA,NY,14227-1416,,"Human Services organization in CHEEKTOWAGA, NY with annual revenue of approximately $40M",
COMMUNITY FOUNDATION FOR WESTERN IOWA,261382215,Community,536 E BROADWAY,COUNCIL BLFS,IA,51503-4413,,"Community organization in COUNCIL BLFS, IA with annual revenue of approximately $40M",
