name,ein,category,address,city,state,zip_code,website,description,phone
ATLANTA SPEECH SCHOOL INC,580566198,Education,3160 NORTHSIDE PKWY NW,ATLANTA,GA,30327-1555,,"Education organization in ATLANTA, GA with annual revenue of approximately $40M",
BENEDICTINE LIVING COMMUNITIES INC,411639687,Other,6499 UNIVERSITY AVE NE STE 300,MINNEAPOLIS,MN,55432-4303,,"Other organization in MINNEAPOLIS, MN with annual revenue of approximately $40M",
FRIENDS OF SEATTLE WATERFRONT,800867356,Community,1201 ALASKAN WAY STE 200,SEATTLE,WA,98101-2913,,"Community organization in SEATTLE, WA with annual revenue of approximately $40M",
LONE STAR LEGAL AID,741537787,Human Services,1415 FANNIN ST 3RD FLOOR,HOUSTON,TX,77002-7632,,"Human Services organization in HOUSTON, TX with annual revenue of approximately $40M",
CHILDRENS HEALTH COUNCIL INC,941312311,Health,650 CLARK WAY,PALO ALTO,CA,94304-2300,,"Health organization in PALO ALTO, CA with annual revenue of approximately $40M",
CHILDRENS HOME OF CINCINNATI OHIO INC,310536969,Human Services,5050 MADISON RD,CINCINNATI,OH,45227-1491,,"Human Services organization in CINCINNATI, OH with annual revenue of approximately $40M",
KALAMAZOO COMMUNITY FOUNDATION,383333202,Community,402 E MICHIGAN AVE,KALAMAZOO,MI,49007-3888,,"Community organization in KALAMAZOO, MI with annual revenue of approximately $40M",
BAPTIST HEALTH DEACONESS MEDICAL GROUP INC,863269008,Health,900 HOSPITAL DR,MADISONVILLE,KY,42431-1644,,"Health organization in MADISONVILLE, KY with annual revenue of approximately $40M",
BABCOCK CENTER INC,570512733,Human Services,PO BOX 4389,WEST COLUMBIA,SC,29171-4389,,"Human Services organization in WEST COLUMBIA, SC with annual revenue of approximately $40M",
FOUNDATION FOR CITY COLLEGE,843867573,Education,160 CONVENT AVE NUM 154,NEW YORK,NY,10031-9198,,"Education organization in NEW YORK, NY with annual revenue of approximately $40M",
CARLOS ALBIZU UNIVERSITY INC,660234412,Education,CALLE TANCA ESQUINA,SAN JUAN,PR,00902-0000,,"Education organization in SAN JUAN, PR with annual revenue of approximately $40M",
DETROIT SYMPHONY ORCHESTRA HALL INC,381385132,Arts & Culture,3711 WOODWARD AVE,DETROIT,MI,48201-2005,,"Arts & Culture organization in DETROIT, MI with annual revenue of approximately $40M",
CUMBERLAND RIVER BEHAVIORAL HEALTH INC,237313241,Health,1203 AMERICAN GREETING CARD RD,CORBIN,KY,40701-4811,,"Health organization in CORBIN, KY with annual revenue of approximately $40M",
MERCY SPECIALTY HOSPITAL SOUTHEAST KANSAS,843730625,Other,1619 W 7TH STREET,GALENA,KS,66739-0000,,"Other organization in GALENA, KS with annual revenue of approximately $40M",
MARION P THOMAS CHARTER HIGH SCHOOL EDUCATION ASSOCIATION A NJ NONPROF,223531113,Education,125 SUSSEX AVE,NEWARK,NJ,07103-3617,,"Education organization in NEWARK, NJ with annual revenue of approximately $40M",
PENNSWOOD VILLAGE,232021541,Human Services,1382 NEWTOWN LANGHORNE RD,NEWTOWN,PA,18940-2418,,"Human Services organization in NEWTOWN, PA with annual revenue of approximately $40M",
CPC INTEGRATED HEALTH INC,210719369,Other,10 INDUSTRIAL WAY EAST,EATONTOWN,NJ,07724-3332,,"Other organization in EATONTOWN, NJ with annual revenue of approximately $40M",
BIO BRIDGE,454765222,Health,6211 IH 10 WEST,SAN ANTONIO,TX,78201-2023,,"Health organization in SAN ANTONIO, TX with annual revenue of approximately $40M",
MEDICAL CENTER COMPANY,340714460,Community,2250 CIRCLE DR,CLEVELAND,OH,44106-2664,,"Community organization in CLEVELAND, OH with annual revenue of approximately $40M",
NORTHERN VIRGINIA FAMILY SERVICE,540791977,Human Services,3110 FAIRVIEW PARK DR STE 500,FALLS CHURCH,VA,22042-4552,,"Human Services organization in FALLS CHURCH, VA with annual revenue of approximately $40M",
BETHANY LUTHERAN HOMES INC,390909446,Other,2575 7TH ST S,LA CROSSE,WI,54601-5249,,"Other organization in LA CROSSE, WI with annual revenue of approximately $40M",
SAINT ELIZABETH UNIVERSITY,221529785,Education,2 CONVENT RD,MORRISTOWN,NJ,07960-6923,,"Education organization in MORRISTOWN, NJ with annual revenue of approximately $40M",
MONTAGE MEDICAL GROUP,264826604,Health,100 WILSON RD STE 100,MONTEREY,CA,93940-7885,,"Health organization in MONTEREY, CA with annual revenue of approximately $40M",
PLATO ACADEMY SCHOOLS CORPORATION,455042950,Education,2045 PALMETTO STREET BLDG B,CLEARWATER,FL,33765-2118,,"Education organization in CLEARWATER, FL with annual revenue of approximately $40M",
NATIONAL CENTER ON INSTITUTIONS AND ALTERNATIVES INC,521094078,Other,7130 RUTHERFORD RD,BALTIMORE,MD,21244-2701,,"Other organization in BALTIMORE, MD with annual revenue of approximately $40M",
LIGHTHOUSE BEHAVIORAL WELLNESS CENTERS INC,730618672,Health,PO BOX 189,ARDMORE,OK,73402-0189,,"Health organization in ARDMORE, OK with annual revenue of approximately $40M",
CHAPEL HILL RESIDENTIAL RETIREMENT CENTER INC,237271041,Human Services,PO BOX 2121,CHAPEL HILL,NC,27515-2121,,"Human Services organization in CHAPEL HILL, NC with annual revenue of approximately $40M",
FLORIDA AQUARIUM INC,592807815,Health,701 CHANNELSIDE DR,TAMPA,FL,33602-5600,,"Health organization in TAMPA, FL with annual revenue of approximately $40M",
BERT NASH COMMUNITY MENTAL HEALTH CENTER INC,480775739,Health,200 MAINE ST STE A,LAWRENCE,KS,66044-1396,,"Health organization in LAWRENCE, KS with annual revenue of approximately $40M",
CHILDRENS SPORT MEDICINE FOUNDATION INC,042970129,Other,319 LONGWOOD AVE STE 6,BOSTON,MA,02115-5710,,"Other organization in BOSTON, MA with annual revenue of approximately $40M",
KANSAS WESLEYAN UNIVERSITY,480543729,Education,100 E CLAFLIN AVE,SALINA,KS,67401-6146,,"Education organization in SALINA, KS with annual revenue of approximately $40M",
VIRGINIA HOME,540577900,Health,1101 HAMPTON ST,RICHMOND,VA,23220-6699,,"Health organization in RICHMOND, VA with annual revenue of approximately $40M",
LIFTFUND INC,742712770,Community,2014 S HACKBERRY ST,SAN ANTONIO,TX,78210-3541,,"Community organization in SAN ANTONIO, TX with annual revenue of approximately $40M",
THE PINES AT DAVIDSON INC,581598135,Human Services,400 AVINGER LN,DAVIDSON,NC,28036-8800,,"Human Services organization in DAVIDSON, NC with annual revenue of approximately $40M",
BAPTIST COMMUNITY SERVICES,752206268,Human Services,701 PARK PLACE,AMARILLO,TX,79101-4064,,"Human Services organization in AMARILLO, TX with annual revenue of approximately $40M",
BIRMINGHAM-SOUTHERN COLLEGE,630288811,Other,PO BOX 2565,BIRMINGHAM,AL,35202-2565,,"Other organization in BIRMINGHAM, AL with annual revenue of approximately $40M",
THAMES VALLEY COUNCIL FOR COMMUNITY ACTION INC,060806128,Community,1 SYLVANDALE RD,JEWETT CITY,CT,06351-2220,,"Community organization in JEWETT CITY, CT with annual revenue of approximately $40M",
ROGUE COMMUNITY HEALTH,237366812,Health,1221 DISK DR,MEDFORD,OR,97501-6638,,"Health organization in MEDFORD, OR with annual revenue of approximately $40M",
THE UNIVERSITY OF VERMONT HEALTH NETWORK INC,452880726,Health,111 COLCHESTER AVE,BURLINGTON,VT,05401-1473,,"Health organization in BURLINGTON, VT with annual revenue of approximately $40M",
PENNSYLVANIA LEGAL AID NETWORK,231892464,Human Services,118 LOCUST ST,HARRISBURG,PA,17101-1414,,"Human Services organization in HARRISBURG, PA with annual revenue of approximately $40M",
JEVS CARE AT HOME,260779888,Human Services,1845 WALNUT STREET 7TH FLOOR,PHILADELPHIA,PA,19103-4713,,"Human Services organization in PHILADELPHIA, PA with annual revenue of approximately $40M",
HEALTHREACH COMMUNITY HEALTH CENTERS,016023664,Health,10 WATER ST STE 305,WATERVILLE,ME,04901-6566,,"Health organization in WATERVILLE, ME with annual revenue of approximately $40M",
LIFEWELL,860292390,Other,202 E EARLL DR STE 200,PHOENIX,AZ,85012-2647,,"Other organization in PHOENIX, AZ with annual revenue of approximately $40M",
RIVERSIDE HEALTHCARE ASSOCIATION INC,540601803,Health,608 DENBIGH BLVD STE 800,NEWPORT NEWS,VA,23608-4487,,"Health organization in NEWPORT NEWS, VA with annual revenue of approximately $40M",
YOUNG MENS CHRISTIAN ASSOCIATION OF THE CAPITAL DISTRICT,141726531,Human Services,465 NEW KARNER ROAD,ALBANY,NY,12205-3876,,"Human Services organization in ALBANY, NY with annual revenue of approximately $40M",
SUSAN B ALLEN MEMORIAL HOSPITAL,480581968,Health,720 W CENTRAL AVE,EL DORADO,KS,67042-2112,,"Health organization in EL DORADO, KS with annual revenue of approximately $40M",
THE MATH LEARNING CENTER,510204735,Research,PO BOX 12929,SALEM,OR,97309-0929,,"Research organization in SALEM, OR with annual revenue of approximately $40M",
LREFUAH MEDICAL & REHABILITATION CENTER INC,113535388,Health,1312 38TH ST,BROOKLYN,NY,11218-3612,,"Health organization in BROOKLYN, NY with annual revenue of approximately $40M",
CARON OF FLORIDA INC,592500657,Health,PO BOX 150,WERNERSVILLE,PA,19565-0150,,"Health organization in WERNERSVILLE, PA with annual revenue of approximately $40M",
CHRISTIAN CARE COMMUNITIES INC,610445828,Other,12710 TOWNEPARK WAY STE 1000,LOUISVILLE,KY,40243-2535,,"Other organization in LOUISVILLE, KY with annual revenue of approximately $40M",
MOUNT MARY UNIVERSITY INC,390806154,Other,2900 N MENOMONEE RIVER PKWY,MILWAUKEE,WI,53222-4545,,"Other organization in MILWAUKEE, WI with annual revenue of approximately $40M",
CHAMPLAIN HOUSING TR,222536446,Human Services,88 KING STREET,BURLINGTON,VT,05401-5089,,"Human Services organization in BURLINGTON, VT with annual revenue of approximately $40M",
REDSTONE PRESBYTERIAN SENIORCARE,251729925,Human Services,126 MATHEWS ST STE 2800,GREENSBURG,PA,15601-7911,,"Human Services organization in GREENSBURG, PA with annual revenue of approximately $40M",
LAKE CHARLES CHARTER ACADEMY FOUNDATION INC,273158582,Education,3160 POWER CENTRE PKWY,LAKE CHARLES,LA,70607-7700,,"Education organization in LAKE CHARLES, LA with annual revenue of approximately $40M",
NORTHERN HUMAN SERVICES,020300994,Human Services,87 WASHINGTON ST,CONWAY,NH,03818-6093,,"Human Services organization in CONWAY, NH with annual revenue of approximately $40M",
SELF-HELP FOR THE ELDERLY,941750717,Human Services,731 SANSOME ST STE 100,SAN FRANCISCO,CA,94111-1725,,"Human Services organization in SAN FRANCISCO, CA with annual revenue of approximately $40M",
VIABILITY INC,510178661,Human Services,60 BROOKDALE DR,SPRINGFIELD,MA,01104-3206,,"Human Services organization in SPRINGFIELD, MA with annual revenue of approximately $40M",
SAINT JOHNS HEALTH CENTER FOUNDATION,956100079,Health,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404-2303,,"Health organization in SANTA MONICA, CA with annual revenue of approximately $40M",
CHAMPAIGN RESIDENTIAL SERVICES INC,341200331,Human Services,1150 SCIOTO ST STE 100,URBANA,OH,43078-2290,,"Human Services organization in URBANA, OH with annual revenue of approximately $40M",
SPANISH-SPEAKING UNITY COUNCIL OF ALAMEDA COUNTY INC,941670490,Community,1900 FRUITVALE AVE STE 2A,OAKLAND,CA,94601-2468,,"Community organization in OAKLAND, CA with annual revenue of approximately $40M",
CHARTER SCHOOL FOR APPLIED TECHNOLOGIES,161603918,Education,2303 KENMORE AVE,BUFFALO,NY,14207-1311,,"Education organization in BUFFALO, NY with annual revenue of approximately $40M",
DIABETES PREVENTION AND AID FUND INC,860804743,Human Services,270 W PRODUCE ROW,NOGALES,AZ,85621-3521,,"Human Services organization in NOGALES, AZ with annual revenue of approximately $40M",
DC CENTRAL KITCHEN INC,521584936,Other,2121 1ST ST SW,WASHINGTON,DC,20024-3560,,"Other organization in WASHINGTON, DC with annual revenue of approximately $40M",
OHIO HISTORICAL SOCIETY,314389673,Arts & Culture,800 E 17TH AVE,COLUMBUS,OH,43211-2474,,"Arts & Culture organization in COLUMBUS, OH with annual revenue of approximately $40M",
CORE COMMUNITY ORGANIZED RELIEF EFFORT,271703237,Human Services,910 N HILL ST,LOS ANGELES,CA,90012-1715,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $40M",
PARTNERSHIPS TO UPLIFT COMMUNITIES VALLEY,263393593,Other,1405 N SAN FERNANDO BLVD STE 303,BURBANK,CA,91504-4511,,"Other organization in BURBANK, CA with annual revenue of approximately $40M",
FRESNOS CHAFFEE ZOO CORPORATION,421661145,Health,1250 W OLIVE AVE,FRESNO,CA,93728-2816,,"Health organization in FRESNO, CA with annual revenue of approximately $40M",
HOUSE OF THE GOOD SHEPHERD,150532199,Human Services,1550 CHAMPLIN AVE,UTICA,NY,13502-4828,,"Human Services organization in UTICA, NY with annual revenue of approximately $40M",
WVUHS HOME CARE LLC,852915642,Other,1 MEDICAL CENTER DR BOX 8034,MORGANTOWN,WV,26506-1200,,"Other organization in MORGANTOWN, WV with annual revenue of approximately $40M",
GRAND RAPIDS CHRISTIAN SCHOOLS,381880873,Education,2400 PLYMOUTH AVE SE,GRAND RAPIDS,MI,49506-5200,,"Education organization in GRAND RAPIDS, MI with annual revenue of approximately $40M",
UNIVERSITY OF VIRGINIA FOUNDATION,541682176,Education,PO BOX 400218,CHARLOTTESVLE,VA,22904-4218,,"Education organization in CHARLOTTESVLE, VA with annual revenue of approximately $40M",
HOT SPRINGS COUNTY HOSPITAL DIST,836000182,Health,150 E ARAPAHOE ST,THERMOPOLIS,WY,82443-2402,,"Health organization in THERMOPOLIS, WY with annual revenue of approximately $40M",
HAZLETON PROFESSIONAL SERVICES,205880364,Health,PO BOX 4000,ALLENTOWN,PA,18105-4000,,"Health organization in ALLENTOWN, PA with annual revenue of approximately $40M",
CSULA AUXILIARY SERVICES INC,954016653,Education,5151 ST UNIVERSITY DR GE,LOS ANGELES,CA,90032-0000,,"Education organization in LOS ANGELES, CA with annual revenue of approximately $40M",
TEAM RUBICON,271720480,Human Services,5230 PACIFIC CONCOURSE DRIVE SUITE,LOS ANGELES,CA,90045-6200,,"Human Services organization in LOS ANGELES, CA with annual revenue of approximately $40M",
SOMERVILLE-CAMBRIDGE ELDER SERVICES INCORPORATED,042515020,Other,61 MEDFORD ST STE 2 FL 2,SOMERVILLE,MA,02143-3422,,"Other organization in SOMERVILLE, MA with annual revenue of approximately $40M",
CULVER-STOCKTON COLLEGE,430610813,Education,1 COLLEGE HL,CANTON,MO,63435-1257,,"Education organization in CANTON, MO with annual revenue of approximately $40M",
BHCARE INC,222598799,Health,127 WASHINGTON AVENUE THIRD FLOOR W,NORTH HAVEN,CT,06473-1715,,"Health organization in NORTH HAVEN, CT with annual revenue of approximately $40M",
CAMUY HEALTH SERVICES INC,660428652,Other,PO BOX 660,CAMUY,PR,00627-0660,,"Other organization in CAMUY, PR with annual revenue of approximately $40M",
OHIO DISTRICT 5 AREA AGENCY ON AGING INC,341617183,Other,2131 PARK AVE W,ONTARIO,OH,44906-1226,,"Other organization in ONTARIO, OH with annual revenue of approximately $40M",
LACKAWANNA COLLEGE,240839402,Education,501 VINE ST,SCRANTON,PA,18509-3206,,"Education organization in SCRANTON, PA with annual revenue of approximately $40M",
EXTRAORDINARY HOME CARE,272021133,Health,333 EARLE OVINGTON BLVD STE 600,UNIONDALE,NY,11553-3622,,"Health organization in UNIONDALE, NY with annual revenue of approximately $40M",
YOUTH DEVELOPMENT INC,850246036,Human Services,3411 CANDELARIA RD NE STE J,ALBUQUERQUE,NM,87107-1947,,"Human Services organization in ALBUQUERQUE, NM with annual revenue of approximately $40M",
AMERICANS FOR OXFORD INC,521495060,Education,500 FIFTH AVENUE 32ND FLOOR,NEW YORK,NY,10110-3299,,"Education organization in NEW YORK, NY with annual revenue of approximately $40M",
CHAMPLAIN VALLEY OFFICE OF ECONOMIC OPPORTUNITY INC,030216837,Community,255 S CHAMPLAIN ST STE 2,BURLINGTON,VT,05401-7702,,"Community organization in BURLINGTON, VT with annual revenue of approximately $40M",
LIFE CIRCLES,260170498,Human Services,560 SEMINOLE RD,NORTON SHORES,MI,49444-3720,,"Human Services organization in NORTON SHORES, MI with annual revenue of approximately $40M",
DARTMOUTH-HITCHCOCK HEALTH,264812335,Health,1 MEDICAL CENTER DR,LEBANON,NH,03756-1000,,"Health organization in LEBANON, NH with annual revenue of approximately $40M",
FORAFRIKA,382726350,Religion,1300 I STREET NW,WASHINGTON,DC,20005-3314,,"Religion organization in WASHINGTON, DC with annual revenue of approximately $40M",
EDUCATION SERVICE CENTER REGION XII OF TEXAS,741586927,Education,2101 W LOOP 340,WACO,TX,76712-6855,,"Education organization in WACO, TX with annual revenue of approximately $40M",
MILWAUKEE INSTITUTE OF ART AND DESIGN INC,391201561,Other,273 E ERIE ST,MILWAUKEE,WI,53202-6003,,"Other organization in MILWAUKEE, WI with annual revenue of approximately $40M",
PRIMECARE COMMUNITY HEALTH INC,363845253,Other,2211 N ELSTON AVE STE 301,CHICAGO,IL,60614-9278,,"Other organization in CHICAGO, IL with annual revenue of approximately $40M",
KECK GRADUATE INSTITUTE,954625327,Education,535 WATSON DR,CLAREMONT,CA,91711-4817,,"Education organization in CLAREMONT, CA with annual revenue of approximately $40M",
ASCENSION BORGESS ALLEGAN HOSPITAL,381359180,Health,PO BOX 45998,SAINT LOUIS,MO,63145-5998,,"Health organization in SAINT LOUIS, MO with annual revenue of approximately $40M",
KENDAL ON HUDSON,133971396,Health,1010 KENDAL WAY,SLEEPY HOLLOW,NY,10591-1055,,"Health organization in SLEEPY HOLLOW, NY with annual revenue of approximately $40M",
THE WORKS INC,621751430,Human Services,1471 GENESIS CIR,MEMPHIS,TN,38106-5808,,"Human Services organization in MEMPHIS, TN with annual revenue of approximately $40M",
ST JOHNS HEALTH CARE CORPORATION,161469476,Health,150 HIGHLAND AVE,ROCHESTER,NY,14620-3024,,"Health organization in ROCHESTER, NY with annual revenue of approximately $40M",
VIA CARE COMMUNITY HEALTH CENTER,800699156,Health,501 S ATLANTIC BLVD,LOS ANGELES,CA,90022-2621,,"Health organization in LOS ANGELES, CA with annual revenue of approximately $40M",
WREATHS ACROSS AMERICA,208362270,Community,4 POINT ST,COLUMBIA FLS,ME,04623-5306,,"Community organization in COLUMBIA FLS, ME with annual revenue of approximately $40M",
KAUFFMAN CENTER FOR THE PERFORMING ARTS,431866550,Arts & Culture,1601 BROADWAY BLVD,KANSAS CITY,MO,64108-1229,,"Arts & Culture organization in KANSAS CITY, MO with annual revenue of approximately $40M",
STERLING HEALTH SOLUTIONS INC,270439902,Health,236 W MAIN ST,MT STERLING,KY,40353-1348,,"Health organization in MT STERLING, KY with annual revenue of approximately $40M",
HEALTHPARTNERS RC,844261122,Health,8170 33RD AVE S,BLOOMINGTON,MN,55425-4516,,"Health organization in BLOOMINGTON, MN with annual revenue of approximately $40M",
SUFFIELD ACADEMY,060678539,Education,PO BOX 999,SUFFIELD,CT,06078-0999,,"Education organization in SUFFIELD, CT with annual revenue of approximately $40M",
MARK TWAIN ASSOCIATION FOR MENTAL HEALTH INC,431020989,Health,154 FORREST DR,HANNIBAL,MO,63401-5503,,"Health organization in HANNIBAL, MO with annual revenue of approximately $40M",
MHS PRIMARY CARE INC,061472743,Health,28 CRESCENT ST,MIDDLETOWN,CT,06457-3654,,"Health organization in MIDDLETOWN, CT with annual revenue of approximately $40M",
FACULTY-STUDENT ASSOC OF STATE UNIVERSITY OF NY AT STONY BROOK,111986378,Education,STONY BROOK UNIVERSITY WEST SIDE DI,STONY BROOK,NY,11794-4460,,"Education organization in STONY BROOK, NY with annual revenue of approximately $40M",
JULIA DYCKMAN ANDRUS MEMORIAL INC,132793295,Other,1156 N BROADWAY,YONKERS,NY,10701-1108,,"Other organization in YONKERS, NY with annual revenue of approximately $40M",
PRINCE GEORGES COUNTY MEMORIAL LIBRARY SYSTEM,526001858,Education,9601 CAPITAL LN,LARGO,MD,20774-1054,,"Education organization in LARGO, MD with annual revenue of approximately $40M",
IMAGINE SCHOOLS INC,043466383,Education,19114 BELLA DR,CLEVELAND,OH,44119-3007,,"Education organization in CLEVELAND, OH with annual revenue of approximately $40M",
GLENWOOD INC,237396710,Other,150 GLENWOOD LN,BIRMINGHAM,AL,35242-5700,,"Other organization in BIRMINGHAM, AL with annual revenue of approximately $40M",
SOUTH SHORE YOUNG MENS CHRISTIAN ASSOCIATION,042105881,Human Services,79 CODDINGTON ST,QUINCY,MA,02169-4525,,"Human Services organization in QUINCY, MA with annual revenue of approximately $40M",
CROATIAN FRATERNAL UNION OF AMERICA,250426430,Human Services,100 DELANEY DR,PITTSBURGH,PA,15235-5416,,"Human Services organization in PITTSBURGH, PA with annual revenue of approximately $40M",
AABR INC,131968035,Human Services,1508 COLLEGE POINT BLVD,COLLEGE POINT,NY,11356-2210,,"Human Services organization in COLLEGE POINT, NY with annual revenue of approximately $40M",
THE ALBERT B SABIN VACCINE INSTITUTE INC,061389829,Other,2000 PENNSYLVANIA AVE NW STE 7000,WASHINGTON,DC,20006-1921,,"Other organization in WASHINGTON, DC with annual revenue of approximately $40M",
WINDOW TO THE WORLD COMMUNICATIONS INC,362246703,Arts & Culture,5400 N SAINT LOUIS AVE,CHICAGO,IL,60625-4623,,"Arts & Culture organization in CHICAGO, IL with annual revenue of approximately $40M",
SOUTHERN CALIFORNIA GRANTMAKERS,952831058,Community,1000 N ALAMEDA ST 230,LOS ANGELES,CA,90012-1804,,"Community organization in LOS ANGELES, CA with annual revenue of approximately $40M",
SHIPLEY SCHOOL,231352677,Education,814 YARROW ST,BRYN MAWR,PA,19010-3525,,"Education organization in BRYN MAWR, PA with annual revenue of approximately $40M",
UNIVERSITY OF SOUTH CAROLINA SCHOOL OF MEDICINE EDUCATIONAL TRUST,570705675,Education,6311 GARNERS FERRY RD,COLUMBIA,SC,29209-1445,,"Education organization in COLUMBIA, SC with annual revenue of approximately $40M",
UNIVERSITY RETIREMENT COMMUNITY AT DAVIS INC,931179254,Human Services,1515 SHASTA DRIVE,DAVIS,CA,95616-6691,,"Human Services organization in DAVIS, CA with annual revenue of approximately $40M",
TRAVIS ASSOCIATION FOR THE BLIND,741143060,Health,PO BOX 3297,AUSTIN,TX,78764-3297,,"Health organization in AUSTIN, TX with annual revenue of approximately $40M",
GREENCROFT GOSHEN INC,351270709,Human Services,PO BOX 819,GOSHEN,IN,46527-0819,,"Human Services organization in GOSHEN, IN with annual revenue of approximately $40M",
ROWLAND HALL-ST MARKS SCHOOL,870212477,Education,720 S GUARDSMAN WAY,SALT LAKE CTY,UT,84108-1374,,"Education organization in SALT LAKE CTY, UT with annual revenue of approximately $40M",
SCHOLARSHIP AMERICA INC,237039405,Education,7900 INTERNATIONAL DR STE 500,MINNEAPOLIS,MN,55425-2561,,"Education organization in MINNEAPOLIS, MN with annual revenue of approximately $40M",
CHILDRENS HEALTH SYSTEM INC,541278830,Health,601 CHILDRENS LN,NORFOLK,VA,23507-1910,,"Health organization in NORFOLK, VA with annual revenue of approximately $40M",
EMMAUS HOMES INC,430653309,Other,3731 MUELLER RD,SAINT CHARLES,MO,63301-8043,,"Other organization in SAINT CHARLES, MO with annual revenue of approximately $40M",
NYSARC INC,161021588,Human Services,240 OCONNOR ST,WELLSVILLE,NY,14895-1055,,"Human Services organization in WELLSVILLE, NY with annual revenue of approximately $40M",
NAPLES CHILDREN AND EDUCATION,651001650,Community,2590 GOODLETTE FRANK RD N,NAPLES,FL,34103-4608,,"Community organization in NAPLES, FL with annual revenue of approximately $40M",
UC BERKELEY CENTER FOR EXECUTIVE EDUCATION,461482891,Education,2220 PIEDMONT AVENUE SUITE F-299,BERKELEY,CA,94720-2171,,"Education organization in BERKELEY, CA with annual revenue of approximately $40M",
AIDS FOUNDATION OF CHICAGO,363412054,Health,200 W MONROE ST STE 1150,CHICAGO,IL,60606-5036,,"Health organization in CHICAGO, IL with annual revenue of approximately $40M",
COMMUNITY FOUNDATION OF GREATER CHATTANOOGA INC,626045999,Community,1400 WILLIAMS ST,CHATTANOOGA,TN,37408-1140,,"Community organization in CHATTANOOGA, TN with annual revenue of approximately $40M",
QUALITY LIVING INC,470665946,Health,6404 N 70TH PLZ,OMAHA,NE,68104-1074,,"Health organization in OMAHA, NE with annual revenue of approximately $40M",
SALISBURY SCHOOL INC,060646888,Education,251 CANAAN RD,SALISBURY,CT,06068-1602,,"Education organization in SALISBURY, CT with annual revenue of approximately $40M",
INSTITUTE FOR BUILDING TECHNOLOGY AND SAFETY,541963889,Community,45207 RESEARCH PLACE,ASHBURN,VA,20147-2418,,"Community organization in ASHBURN, VA with annual revenue of approximately $40M",
ABILIS INC,066009327,Health,50 GLENVILLE ST,GREENWICH,CT,06831-4140,,"Health organization in GREENWICH, CT with annual revenue of approximately $40M",
EPILEPSY-PRALID INC,161422825,Human Services,1650 SOUTH AVENUE,ROCHESTER,NY,14620-3927,,"Human Services organization in ROCHESTER, NY with annual revenue of approximately $40M",
THE HIGHLANDS AT WYOMISSING,222790840,Human Services,2000 CAMBRIDGE AVE,WYOMISSING,PA,19610-2714,,"Human Services organization in WYOMISSING, PA with annual revenue of approximately $40M",
