name,ein,category,website,description
SUTTER VALLEY MEDICAL FOUNDATION,680273974,Health,,Health organization with annual revenue of approximately $2012M
ST JUDE CHILDRENS RESEARCH HOSPITAL INC,620646012,Health,,Health organization with annual revenue of approximately $2009M
NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP,520891669,Other,,Other organization with annual revenue of approximately $2006M
CARNEGIE MELLON UNIVERSITY,250969449,Other,,Other organization with annual revenue of approximately $2003M
PARK NICOLLET,455023260,Other,,Other organization with annual revenue of approximately $2002M
AMERICARES FOUNDATION INC,061008595,International,,International organization with annual revenue of approximately $1998M
BAYLOR UNIVERSITY MEDICAL CENTER,751837454,Health,,Health organization with annual revenue of approximately $1994M
CARILION MEDICAL CENTER,540506332,Health,,Health organization with annual revenue of approximately $1983M
MODERN WOODMEN OF AMERICA,361493430,Other,,Other organization with annual revenue of approximately $1973M
BANNER UNIVERSITY FAMILY CARE,463766901,Other,,Other organization with annual revenue of approximately $1971M
PRESBYTERIAN HOSPITAL,560554230,Health,,Health organization with annual revenue of approximately $1961M
SMITHSONIAN INSTITUTE,530206027,Arts & Culture,,Arts & Culture organization with annual revenue of approximately $1955M
LENOX HILL HOSPITAL,131624070,Health,,Health organization with annual revenue of approximately $1952M
METHODIST HEALTHCARE-MEMPHIS,620479367,Health,,Health organization with annual revenue of approximately $1936M
PARKVIEW HOSPITAL INC,350868085,Health,,Health organization with annual revenue of approximately $1934M
ST ELIZABETH MEDICAL CENTER INC,610445850,Health,,Health organization with annual revenue of approximately $1922M
GEORGE WASHINGTON UNIVERSITY,530196584,Education,,Education organization with annual revenue of approximately $1912M
MDWISE MEDICAID NETWORK INC,473192307,Health,,Health organization with annual revenue of approximately $1907M
COMMUNITY HEALTH CHOICE TEXAS INC,814077507,Other,,Other organization with annual revenue of approximately $1905M
OUR LADY OF THE LAKE HOSPITAL INC,720423651,Health,,Health organization with annual revenue of approximately $1901M
MORGAN STANLEY GLOBAL IMPACT FUNDING TRUST INC,527082731,Human Services,,Human Services organization with annual revenue of approximately $1884M
CHILDRENS HOSPITAL COLORADO,840166760,Health,,Health organization with annual revenue of approximately $1884M
NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,050477052,Health,,Health organization with annual revenue of approximately $1883M
SUTTER HEALTH,942788907,Health,,Health organization with annual revenue of approximately $1882M
MERCY HOSPITALS EAST COMMUNITIES,430653493,Health,,Health organization with annual revenue of approximately $1879M
GEISINGER MEDICAL CENTER,240795959,Health,,Health organization with annual revenue of approximately $1878M
GRAND CANYON UNIVERSITY,472507725,Education,,Education organization with annual revenue of approximately $1870M
ADVENTIST HEALTH SYSTEM SUNBELT HEALTHCARE CORPORATION,592170012,Health,,Health organization with annual revenue of approximately $1862M
SHRINERS HOSPITALS FOR CHILDREN,362193608,Health,,Health organization with annual revenue of approximately $1843M
HOAG MEMORIAL HOSPITAL PRESBYTERIAN,951643327,Health,,Health organization with annual revenue of approximately $1843M
HAWAII PACIFIC HEALTH GROUP RETURN,383835105,Other,,Other organization with annual revenue of approximately $1838M
LOMA LINDA UNIVERSITY MEDICAL CENTER INC,953522679,Health,,Health organization with annual revenue of approximately $1837M
LESTER E COX MEDICAL CENTER,440577118,Health,,Health organization with annual revenue of approximately $1830M
PGA TOUR INC,520999206,Other,,Other organization with annual revenue of approximately $1828M
FRANCISCAN HEALTH SYSTEM,910564491,Health,,Health organization with annual revenue of approximately $1821M
BAYSTATE MEDICAL CENTER INC,042790311,Health,,Health organization with annual revenue of approximately $1815M
MDWISE INC,351931354,Other,,Other organization with annual revenue of approximately $1812M
LIBERTY UNIVERSITY INC,540946734,Education,,Education organization with annual revenue of approximately $1802M
THE ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND,720423889,Education,,Education organization with annual revenue of approximately $1798M
BUILDING SERVICE 32BJ HEALTH FUND,132928869,Human Services,,Human Services organization with annual revenue of approximately $1795M
SCOTT & WHITE MEMORIAL HOSPITAL,741166904,Health,,Health organization with annual revenue of approximately $1794M
JOHN MUIR HEALTH,941461843,Health,,Health organization with annual revenue of approximately $1776M
PRISMA HEALTH-MIDLANDS,582296052,Health,,Health organization with annual revenue of approximately $1774M
GOTHIC CORPORATION,561776668,Education,,Education organization with annual revenue of approximately $1766M
MASS GENERAL BRIGHAM HEALTH PLAN INC,042932021,Health,,Health organization with annual revenue of approximately $1763M
MICHIGAN CATASTROPHIC CLAIMS ASSOCIATION U S,382227794,Other,,Other organization with annual revenue of approximately $1760M
HOWARD HUGHES MEDICAL INSTITUTE,590735717,Health,,Health organization with annual revenue of approximately $1760M
SAINT FRANCIS HOSPITAL INC,730700090,Health,,Health organization with annual revenue of approximately $1760M
SHARP HEALTHCARE,956077327,Health,,Health organization with annual revenue of approximately $1758M
DELTA DENTAL OF WASHINGTON,910621480,Health,,Health organization with annual revenue of approximately $1755M
FALLON COMMUNITY HEALTH PLAN INC,237442369,Health,,Health organization with annual revenue of approximately $1751M
THE QUEENS MEDICAL CENTER,990073524,Health,,Health organization with annual revenue of approximately $1751M
ST JOSEPHS HOSPITAL INC,590774199,Health,,Health organization with annual revenue of approximately $1749M
YORK HOSPITAL,231352222,Health,,Health organization with annual revenue of approximately $1749M
MAIN LINE HOSPITALS INC,231352160,Health,,Health organization with annual revenue of approximately $1746M
GEISINGER CLINIC,236291113,Health,,Health organization with annual revenue of approximately $1746M
AARP,951985500,Human Services,,Human Services organization with annual revenue of approximately $1741M
RADY CHILDRENS HOSPITAL-SAN DIEGO,951691313,Health,,Health organization with annual revenue of approximately $1741M
REX HOSPITAL INC,561509260,Health,,Health organization with annual revenue of approximately $1733M
CHILDRENS HOSPITAL LOS ANGELES,951690977,Health,,Health organization with annual revenue of approximately $1730M
CHILDRENS HOSPITAL,530196580,Health,,Health organization with annual revenue of approximately $1718M
WASHINGTON HOSPITAL CENTER CORPORATION,521272129,Health,,Health organization with annual revenue of approximately $1714M
AVERA MCKENNAN,460224743,Health,,Health organization with annual revenue of approximately $1712M
RWJBH CORPORATE SERVICES INC,222405279,Health,,Health organization with annual revenue of approximately $1706M
TRUSTEES OF DARTMOUTH COLLEGE,020222111,Education,,Education organization with annual revenue of approximately $1704M
BAYADA HOME HEALTH CARE INC,231943113,Health,,Health organization with annual revenue of approximately $1698M
KALEIDA HEALTH,161533232,Health,,Health organization with annual revenue of approximately $1688M
PIEDMONT HEALTHCARE INC,580566213,Health,,Health organization with annual revenue of approximately $1685M
NEW YORK SOCIETY FOR THE RELIEF OF RUPTURED & CRIPPLED MAINTAINING,131624135,Health,,Health organization with annual revenue of approximately $1681M
CHARLESTON AREA MEDICAL CENTER INC,550526150,Health,,Health organization with annual revenue of approximately $1678M
MEDSTAR-GEORGETOWN MEDICAL CENTER INC,522218584,Health,,Health organization with annual revenue of approximately $1675M
MEMORIAL SLOAN-KETTERING CANCER CENTER,131924236,Health,,Health organization with annual revenue of approximately $1670M
SACRED HEART HEALTH SYSTEM INC,590634434,Health,,Health organization with annual revenue of approximately $1658M
LOYOLA UNIVERSITY MEDICAL CENTER,364015560,Health,,Health organization with annual revenue of approximately $1650M
LEXINGTON HEALTH INC,852276567,Health,,Health organization with annual revenue of approximately $1647M
BROWN UNIVERSITY OF PROVIDENCE,050258809,Human Services,,Human Services organization with annual revenue of approximately $1645M
WAKE FOREST UNIVERSITY HEALTH SCIENCES,223849199,Education,,Education organization with annual revenue of approximately $1642M
BOSTON COLLEGE TRUSTEES,042103545,Education,,Education organization with annual revenue of approximately $1638M
SCOTT AND WHITE HEALTH PLAN,742052197,Other,,Other organization with annual revenue of approximately $1632M
ST LUKES ROOSEVELT HOSPITAL CENTER,132997301,Health,,Health organization with annual revenue of approximately $1628M
MEMORIAL HEALTH SYSTEM,900756744,Other,,Other organization with annual revenue of approximately $1627M
LOUISIANA CHILDRENS MEDICAL CENTER,943480131,Health,,Health organization with annual revenue of approximately $1626M
LANCASTER GENERAL HOSPITAL,231365353,Health,,Health organization with annual revenue of approximately $1625M
MAIMONIDES MEDICAL CENTER-,111635081,Health,,Health organization with annual revenue of approximately $1624M
LOMA LINDA MERCANTILE,953858272,Health,,Health organization with annual revenue of approximately $1622M
HEALTH ALLIANCE PLAN OF MICHIGAN,382242827,Health,,Health organization with annual revenue of approximately $1621M
RAILROAD EMPLOYEES NATIONAL HEALTH AND WELFARE PLAN TRUST,521118310,Other,,Other organization with annual revenue of approximately $1620M
THOMAS JEFFERSON UNIVERSITY,231352651,Education,,Education organization with annual revenue of approximately $1613M
UPMC,251778644,Health,,Health organization with annual revenue of approximately $1611M
GUNDERSEN LUTHERAN MEDICAL CENTER INC,390813416,Health,,Health organization with annual revenue of approximately $1610M
CARESOURCE GEORGIA CO,472408339,Health,,Health organization with annual revenue of approximately $1608M
THE MEDICAL COLLEGE OF WISCONSIN INC,390806261,Education,,Education organization with annual revenue of approximately $1607M
CASE WESTERN RESERVE UNIVERSITY,341018992,Education,,Education organization with annual revenue of approximately $1607M
FINANCIAL INDUSTRY REGULATORY AUTHORITY INC,530088710,Other,,Other organization with annual revenue of approximately $1604M
TEMPLE UNIVERSITY-OF THE COMMONWEALTH SYSTEM OF HIGHER EDUC,231365971,Education,,Education organization with annual revenue of approximately $1604M
INDEPENDENT HEALTH ASSOCIATION INC,161080163,Health,,Health organization with annual revenue of approximately $1600M
SILICON VALLEY COMMUNITY FOUNDATION,205205488,Human Services,,Human Services organization with annual revenue of approximately $1598M
ELDERPLAN INC,112625096,Health,,Health organization with annual revenue of approximately $1594M
SHARP MEMORIAL HOSPITAL,953782169,Health,,Health organization with annual revenue of approximately $1590M
TOLEDO HOSPITAL,344428256,Health,,Health organization with annual revenue of approximately $1586M
WORLD VISION,951922279,International,,International organization with annual revenue of approximately $1583M
ROCHESTER GENERAL HOSPITAL,160743134,Health,,Health organization with annual revenue of approximately $1582M
NATIONWIDE CHILDRENS HOSPITAL INC,311429047,Health,,Health organization with annual revenue of approximately $1580M
BJC HEALTH SYSTEM,431617558,Health,,Health organization with annual revenue of approximately $1578M
ST LUKES HOSPITAL,231352213,Health,,Health organization with annual revenue of approximately $1563M
HENNEPIN HEALTHCARE SYSTEM INC,421707837,Health,,Health organization with annual revenue of approximately $1554M
MIAMI VALLEY HOSPITAL,310537504,Health,,Health organization with annual revenue of approximately $1552M
SUMMA HEALTH GROUP RETURN,900640432,Other,,Other organization with annual revenue of approximately $1547M
MHM SUPPORT SERVICES,202553101,Other,,Other organization with annual revenue of approximately $1540M
UNIVERSITY OF WESTERN ONTARIO,986001623,International,,International organization with annual revenue of approximately $1538M
WILLIS-KNIGHTON MEDICAL CENTER,720400933,Health,,Health organization with annual revenue of approximately $1535M
CHG FOUNDATION,330586911,Health,,Health organization with annual revenue of approximately $1530M
INTERNATIONAL RESCUE COMMITTEE INC,135660870,International,,International organization with annual revenue of approximately $1529M
ANN & ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO,362170833,Health,,Health organization with annual revenue of approximately $1526M
CONFERENCE ON JEWISH MATERIAL CLAIMS AGAINST GERMANY,131677841,Other,,Other organization with annual revenue of approximately $1523M
READING HOSPITAL,231352204,Health,,Health organization with annual revenue of approximately $1521M
ALBERT EINSTEIN HEALTHCARE NETWORK,465338502,Other,,Other organization with annual revenue of approximately $1517M
ST VINCENT HOSPITAL & HEALTH CARE,350869066,Health,,Health organization with annual revenue of approximately $1516M
STATEN ISLAND UNIVERSITY HOSPITAL,112868878,Health,,Health organization with annual revenue of approximately $1512M
SOUTHERN NEW HAMPSHIRE UNIVERSITY,020274509,Education,,Education organization with annual revenue of approximately $1511M
ST JOSEPH HEALTH NORTHERN CALIFORNIA LLC,814791043,Health,,Health organization with annual revenue of approximately $1504M
UNIVERSITY HEALTH SYSTEM INC,311626179,Health,,Health organization with annual revenue of approximately $1498M
CENTRAL ELECTRIC POWER COOPERATIVE INC,570299350,Other,,Other organization with annual revenue of approximately $1494M
NATURE CONSERVANCY,530242652,Other,,Other organization with annual revenue of approximately $1482M
ALTAMED HEALTH SERVICES CORP,952810095,Health,,Health organization with annual revenue of approximately $1480M
PHOENIX CHILDRENS HOSPITAL,860422559,Health,,Health organization with annual revenue of approximately $1480M
DIGNITY HEALTH MEDICAL FOUNDATION,680220314,Health,,Health organization with annual revenue of approximately $1480M
DEACONESS HOSPITAL INC,350593390,Health,,Health organization with annual revenue of approximately $1473M
MCHS HOSPITALS INC,810977948,Health,,Health organization with annual revenue of approximately $1462M
BAYLOR UNIVERSITY,741159753,Education,,Education organization with annual revenue of approximately $1462M
WESTERN GOVERNORS UNIVERSITY,474365018,Education,,Education organization with annual revenue of approximately $1462M
RENAISSANCE CHARITABLE FOUNDATION INC,352129262,Human Services,,Human Services organization with annual revenue of approximately $1459M
CHP OF WASHINGTON,911729710,Health,,Health organization with annual revenue of approximately $1458M
MEDICA HEALTH PLANS,411242261,Other,,Other organization with annual revenue of approximately $1453M
THE GOVERNORS OF THE UNIVERSITY OF ALBERTA,986001254,International,,International organization with annual revenue of approximately $1452M
RESEARCH FOUNDATION FOR THE STATE UNIVERSITY OF NEW YORK,141368361,Education,,Education organization with annual revenue of approximately $1443M
FORSYTH MEMORIAL HOSPITAL INC,560928089,Health,,Health organization with annual revenue of approximately $1442M
UNIVERSITY OF WISCONSIN MEDICAL FOUNDATION INC,391824445,Health,,Health organization with annual revenue of approximately $1439M
FEDERATION INTERNATIONALE DE FOOTBALL ASSOCIATION,980132529,Other,,Other organization with annual revenue of approximately $1438M
SECURITY HEALTH PLAN OF WISCONSIN INC,391572880,Other,,Other organization with annual revenue of approximately $1438M
THE UNIVERSITY OF QUEENSLAND,980127096,Other,,Other organization with annual revenue of approximately $1438M
MOTHER FRANCES HOSPITAL REGIONAL HEALTH CARE CENTER,750818167,Health,,Health organization with annual revenue of approximately $1435M
CHILDRENS HOSPITAL OF ORANGE COUNTY,952321786,Health,,Health organization with annual revenue of approximately $1431M
WILLIAM MARSH RICE UNIVERSITY,741109620,Education,,Education organization with annual revenue of approximately $1423M
MOUNT CARMEL HEALTH SYSTEM,311439334,Other,,Other organization with annual revenue of approximately $1416M
THE CARLE FOUNDATION HOSPITAL,371119538,Health,,Health organization with annual revenue of approximately $1415M
UNIVERSITE DE MONTREAL SUCCURSALE A QUEBEC,237172320,Education,,Education organization with annual revenue of approximately $1405M
RESEARCH TRIANGLE INSTITUTE,560686338,Research,,Research organization with annual revenue of approximately $1403M
DREXEL UNIVERSITY,231352630,Education,,Education organization with annual revenue of approximately $1400M
TRUSTEES OF TUFTS COLLEGE,042103634,Education,,Education organization with annual revenue of approximately $1389M
TEXAS MUTUAL INSURANCE COMPANY,742615873,Other,,Other organization with annual revenue of approximately $1386M
TEXAS HEALTH RESOURCES,752702388,Health,,Health organization with annual revenue of approximately $1385M
EISENHOWER MEDICAL CENTER,956130458,Health,,Health organization with annual revenue of approximately $1385M
CHRIST HOSPITAL,310538525,Health,,Health organization with annual revenue of approximately $1385M
CHILDRENS HOSPITAL MEDICAL CENTER OF AKRON,340714357,Health,,Health organization with annual revenue of approximately $1383M
TUFTS MEDICAL CENTER PARENT INC,270440772,Other,,Other organization with annual revenue of approximately $1379M
ASANTE,930223960,Health,,Health organization with annual revenue of approximately $1377M
BAPTIST HEALTH,710236856,Health,,Health organization with annual revenue of approximately $1377M
AEROSPACE CORPORATION,952102389,Research,,Research organization with annual revenue of approximately $1372M
BAYLOR SCOTT & WHITE HEALTH,463131350,Health,,Health organization with annual revenue of approximately $1370M
HOWARD UNIVERSITY,530204707,Education,,Education organization with annual revenue of approximately $1362M
PROVIDENCE MEDICAL FOUNDATION,330185031,Health,,Health organization with annual revenue of approximately $1350M
PENNSYLVANIA EMPLOYEES BENEFIT,521588740,Other,,Other organization with annual revenue of approximately $1348M
UNIVERSITY OF WATERLOO,980061413,Other,,Other organization with annual revenue of approximately $1348M
UNITE HERE HEALTH,237385560,Other,,Other organization with annual revenue of approximately $1346M
BAPTIST HEALTH OF SOUTH FLORIDA INC,650267668,Health,,Health organization with annual revenue of approximately $1342M
PRESBYTERIAN MEDICAL CENTER OF THE UNIVERSITY OF PENNSYLVANIA HEALTH,232810852,Health,,Health organization with annual revenue of approximately $1339M
LAKELAND REGIONAL MEDICAL CENTER INC,592650456,Health,,Health organization with annual revenue of approximately $1339M
ROYAL INSTITUTION FOR THE ADVANCEMENT OF LEARNING-MCGILL UNI,986001153,Other,,Other organization with annual revenue of approximately $1330M
HEALTHTEXAS PROVIDER NETWORK,752536818,Health,,Health organization with annual revenue of approximately $1324M
NORTHROP GRUMMAN VEBA MASTER TRUST I,953386394,Human Services,,Human Services organization with annual revenue of approximately $1322M
AMERICAN ENDOWMENT FOUNDATION,341747398,Human Services,,Human Services organization with annual revenue of approximately $1320M
NAVIGATION CHARITABLE FUND,921117448,Research,,Research organization with annual revenue of approximately $1313M
ERLANGER HEALTH,883616696,Health,,Health organization with annual revenue of approximately $1312M
SCOTT & WHITE CLINIC,742958277,Health,,Health organization with annual revenue of approximately $1310M
MICHIGAN EDUCATION SPECIAL SERVICES ASSOCIATION,381641634,Other,,Other organization with annual revenue of approximately $1309M
BRONSON METHODIST HOSPITAL,381359087,Health,,Health organization with annual revenue of approximately $1307M
BETH ISRAEL MEDICAL CENTER,135564934,Health,,Health organization with annual revenue of approximately $1306M
MERCY HOSPITAL SPRINGFIELD,440552485,Health,,Health organization with annual revenue of approximately $1298M
COREWELL HEALTH,383382353,Health,,Health organization with annual revenue of approximately $1297M
CHI ST LUKES HEALTH BAYLOR COLLEGE OF MEDICINE MEDICAL CENTER,741161938,Health,,Health organization with annual revenue of approximately $1297M
NATIONAL COLLEGIATE ATHLETIC ASSOCIATION,440567264,Human Services,,Human Services organization with annual revenue of approximately $1293M
CHAN ZUCKERBERG BIOHUB INC,811669175,Health,,Health organization with annual revenue of approximately $1290M
PRIORITY HEALTH CHOICE INC,320016523,Health,,Health organization with annual revenue of approximately $1288M
AMERICAN POSTAL WORKERS UNION,520940594,Other,,Other organization with annual revenue of approximately $1288M
DUKE HEALTH INTEGRATED PRACTICE INC,862109896,Other,,Other organization with annual revenue of approximately $1286M
TEAMSTERS WESTERN REGION AND NEW JERSEY HEALTH CARE FUND,866052021,Other,,Other organization with annual revenue of approximately $1286M
INDIANA UNIVERSITY HEALTH CARE ASSOCIATES INC,351747218,Health,,Health organization with annual revenue of approximately $1283M
LEGACY EMANUEL HOSPITAL & HEALTH CENTER,930386823,Health,,Health organization with annual revenue of approximately $1283M
VIRGINIA MASON MEDICAL CENTER,910565539,Health,,Health organization with annual revenue of approximately $1277M
ASCENSION HEALTH-IS INC,651257719,Other,,Other organization with annual revenue of approximately $1274M
UOFL HEALTH-LOUISVILLE INC,843178470,Health,,Health organization with annual revenue of approximately $1274M
GROUP HEALTH INC,410797853,Health,,Health organization with annual revenue of approximately $1261M
VILLAGE SENIOR SERVICES CORPORATION,262006545,Health,,Health organization with annual revenue of approximately $1261M
MCLEOD REGIONAL MEDICAL CENTER OF THE PEE DEE INC,570370242,Health,,Health organization with annual revenue of approximately $1253M
CITY UNIVERSITY CONSTRUCTION FUND,132587538,Education,,Education organization with annual revenue of approximately $1253M
SAINT THOMAS WEST HOSPITAL,620347580,Health,,Health organization with annual revenue of approximately $1250M
ST CHARLES HEALTH SYSTEM INC,930602940,Health,,Health organization with annual revenue of approximately $1249M
CHRISTUS HEALTH,760590551,Health,,Health organization with annual revenue of approximately $1242M
THE GOVERNORS OF THE UNIVERSITY OF CALGARY,237067592,Other,,Other organization with annual revenue of approximately $1241M
COMMUNITY BEHAVORIAL HEALTH,232766661,Health,,Health organization with annual revenue of approximately $1240M
INTERMOUNTAIN MEDICAL HOLDINGS NEVADA INC,200160881,Health,,Health organization with annual revenue of approximately $1238M
TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH,756001743,Health,,Health organization with annual revenue of approximately $1233M
ADVOCATE NORTH SIDE HEALTH NETWORK,363196629,Health,,Health organization with annual revenue of approximately $1232M
LAHEY CLINIC HOSPITAL INC,042704686,Health,,Health organization with annual revenue of approximately $1228M
CENTRAL IOWA HOSPITAL CORPORATION,420680452,Health,,Health organization with annual revenue of approximately $1227M
CHRISTUS SANTA ROSA HEALTH CARE CORPORATION,741109665,Health,,Health organization with annual revenue of approximately $1225M
DRISCOLL CHILDRENS HEALTH PLAN,742838488,Health,,Health organization with annual revenue of approximately $1225M
PRESENCE CHICAGO HOSPITALS NETWORK,362235165,Human Services,,Human Services organization with annual revenue of approximately $1225M
INTEGRIS BAPTIST MEDICAL CENTER INC,731034824,Health,,Health organization with annual revenue of approximately $1223M
VALLEY HEALTH SYSTEM,800584319,Other,,Other organization with annual revenue of approximately $1222M
CARESOURCE INDIANA INC,320121856,Health,,Health organization with annual revenue of approximately $1218M
EDWARD W SPARROW HOSPITAL ASSOCIATION,381360584,Health,,Health organization with annual revenue of approximately $1211M
GENERAL ELECTRIC COMPANY INSURANCE PLAN TRUST CO V A DIAMANTE,510169382,Other,,Other organization with annual revenue of approximately $1210M
LINE CONSTRUCTION BENEFIT FUND,366066988,Other,,Other organization with annual revenue of approximately $1208M
STRATACOR,411852523,Other,,Other organization with annual revenue of approximately $1205M
130 REGIONAL WATER SYPPLY CORPORATION,813220497,Human Services,,Human Services organization with annual revenue of approximately $1204M
SOUTHCOAST HOSPITALS GROUP INC,222592333,Health,,Health organization with annual revenue of approximately $1203M
MCLAREN HEALTH PLAN INC,383252216,Health,,Health organization with annual revenue of approximately $1202M
TEXAS CHRISTIAN UNIVERSITY,750827465,Education,,Education organization with annual revenue of approximately $1198M
SSM HEALTH CARE CORPORATION,466029223,Health,,Health organization with annual revenue of approximately $1194M
FIRST HEALTH OF THE CAROLINAS INC,561936354,Health,,Health organization with annual revenue of approximately $1190M
DELTA ACCOUNT BASED MEDICAL TR,753261600,Human Services,,Human Services organization with annual revenue of approximately $1190M
DELTA DENTAL PLAN OF MICHIGAN,381791480,Health,,Health organization with annual revenue of approximately $1188M
BANK OF AMERICA CHARITABLE GIFT FUND,046010342,Human Services,,Human Services organization with annual revenue of approximately $1188M
CUMBERLAND COUNTY HOSPITAL SYSTEM INC,560845796,Health,,Health organization with annual revenue of approximately $1176M
KROGER CO HEALTH AND WELFARE BENEFIT TR FOR COLLECTIVELY-BARGAI,311444123,Other,,Other organization with annual revenue of approximately $1174M
NORTH CAROLINA ELECTRIC MEMBERSHIP CORPORATION,560995910,Human Services,,Human Services organization with annual revenue of approximately $1171M
GUNDERSEN LUTHERAN ADMINISTRATIVE SERVICES INC,391606449,Health,,Health organization with annual revenue of approximately $1171M
IDEA PUBLIC SCHOOLS,742948339,Education,,Education organization with annual revenue of approximately $1170M
COBB HOSPITAL,580968382,Health,,Health organization with annual revenue of approximately $1170M
RENOWN REGIONAL MEDICAL CENTER,880213754,Health,,Health organization with annual revenue of approximately $1167M
FLORIDA CLINICAL PRACTICE ASSOCIATION INC,591680273,Other,,Other organization with annual revenue of approximately $1164M
UNIVERSITY OF ALABAMA HEALTH SERVICES FOUNDATION PC,630649108,Health,,Health organization with annual revenue of approximately $1157M
ST LUKES HOSPITAL OF KANSAS CITY,440545297,Health,,Health organization with annual revenue of approximately $1157M
ROCHESTER INSTITUTE OF TECHNOLOGY,160743140,Education,,Education organization with annual revenue of approximately $1155M
VALLEY HOSPITAL INC,221487307,Health,,Health organization with annual revenue of approximately $1153M
ALLIANT CREDIT UNION,366066772,Human Services,,Human Services organization with annual revenue of approximately $1150M
PARKLAND COMMUNITY HEALTH PLAN INC,752603847,Other,,Other organization with annual revenue of approximately $1149M
SOUTHERN METHODIST UNIVERSITY,750800689,Education,,Education organization with annual revenue of approximately $1148M
SALEM HEALTH,930579722,Health,,Health organization with annual revenue of approximately $1141M
KETTERING COLLEGE,310621866,Health,,Health organization with annual revenue of approximately $1140M
WOODMEN OF THE WORLD LIFE INSURANCE SOCIETY,470339250,Other,,Other organization with annual revenue of approximately $1140M
CHILDRENS HEALTH CARE,411754276,Health,,Health organization with annual revenue of approximately $1138M
SHANDS JACKSONVILLE MEDICAL CENTER INC,592142859,Health,,Health organization with annual revenue of approximately $1138M
VIRTU-WEST JERSEY HEALTH SYSTEM INC,210634532,Health,,Health organization with annual revenue of approximately $1136M
JEWISH COMMUNAL FUND,237174183,Human Services,,Human Services organization with annual revenue of approximately $1135M
CAPITAL HEALTH SYSTEM INC,223548695,Health,,Health organization with annual revenue of approximately $1134M
ELDERSERVE HEALTH INC,800517818,Health,,Health organization with annual revenue of approximately $1134M
INSPIRA MEDICAL CENTERS INC,210634484,Health,,Health organization with annual revenue of approximately $1132M
UNIVERSITY COMMUNITY HOSPITAL INC,591113901,Health,,Health organization with annual revenue of approximately $1132M
