category_id,name,description,unit,value_good,value_very_good,value_excellent,source_reference
6,Headboard - King,King headboard,each,75,150,275,Test Data 2024
6,Headboard - Queen,Queen headboard,each,60,120,220,Test Data 2024
6,Mattress - King,King mattress,each,200,400,700,Test Data 2024
6,Mattress - Queen,Queen mattress,each,150,300,525,Test Data 2024
6,Mattress - Full,Full mattress,each,100,200,350,Test Data 2024
6,Mattress - Twin,Twin mattress,each,75,150,275,Test Data 2024
6,Dresser - Large,Large dresser,each,125,250,425,Test Data 2024
6,Dresser - Small,Small dresser,each,75,150,275,Test Data 2024
6,Nightstand,Nightstand set,set,50,100,175,Test Data 2024
6,Armoire,Bedroom armoire,each,175,350,600,Test Data 2024
6,Vanity,Vanity with mirror,each,100,200,350,Test Data 2024
6,Chest,Blanket chest,each,60,120,210,Test Data 2024
6,Mirror - Full Length,Full length mirror,each,35,70,125,Test Data 2024
6,Bench,Bedroom bench,each,40,80,140,Test Data 2024
7,Encyclopedia Set,Complete encyclopedia,set,25,50,90,Test Data 2024
7,Dictionary,Hardcover dictionary,each,5,10,18,Test Data 2024
7,Atlas,World atlas,each,8,15,28,Test Data 2024
7,Cookbook - Hardcover,Hardcover cookbook,each,6,12,22,Test Data 2024
7,Cookbook - Paperback,Paperback cookbook,each,3,6,11,Test Data 2024
7,Novel - Hardcover,Hardcover novel,each,3,5,9,Test Data 2024
7,Novel - Paperback,Paperback novel,each,2,3,5,Test Data 2024
7,Textbook - Medical,Medical textbook,each,20,40,75,Test Data 2024
7,Textbook - Law,Law textbook,each,15,30,55,Test Data 2024
7,Textbook - Engineering,Engineering textbook,each,15,30,55,Test Data 2024
7,Textbook - Business,Business textbook,each,12,25,45,Test Data 2024
7,Textbook - General,General textbook,each,10,20,35,Test Data 2024
7,Children's Books Set,Set of 10 kids books,set,10,20,35,Test Data 2024
7,Picture Book,Children's picture book,each,2,4,7,Test Data 2024
7,Young Adult Novel,YA novel,each,3,5,9,Test Data 2024
7,Comic Book,Single comic book,each,2,4,8,Test Data 2024
7,Graphic Novel,Graphic novel,each,5,10,18,Test Data 2024
7,Magazine Collection,Year of magazines,set,5,10,18,Test Data 2024
7,DVD Box Set,TV series box set,set,15,30,55,Test Data 2024
7,DVD - Movie,Single movie DVD,each,2,4,7,Test Data 2024
7,Blu-ray Box Set,HD series box set,set,20,40,75,Test Data 2024
7,Blu-ray - Movie,Single Blu-ray movie,each,4,7,12,Test Data 2024
7,4K Movie,4K UHD movie,each,6,12,22,Test Data 2024
7,CD Album,Music CD album,each,2,3,5,Test Data 2024
7,CD Box Set,Music collection,set,10,20,35,Test Data 2024
7,Vinyl Record - New,New vinyl LP,each,8,15,28,Test Data 2024
7,Vinyl Record - Classic,Classic vinyl LP,each,5,10,18,Test Data 2024
7,Vinyl Collection,Set of 10 records,set,30,60,110,Test Data 2024
7,Cassette Tape,Audio cassette,each,1,2,4,Test Data 2024
7,VHS Movie,VHS tape,each,1,2,3,Test Data 2024
7,Video Game - New,Current gen game,each,15,30,55,Test Data 2024
7,Video Game - Recent,Last gen game,each,8,15,28,Test Data 2024
7,Video Game - Retro,Retro game,each,5,10,20,Test Data 2024
7,Board Game - Strategy,Strategy board game,each,15,30,55,Test Data 2024
7,Board Game - Family,Family board game,each,8,15,28,Test Data 2024
7,Board Game - Classic,Classic board game,each,5,10,18,Test Data 2024
7,Puzzle - 1000pc,1000 piece puzzle,each,5,10,18,Test Data 2024
7,Puzzle - 500pc,500 piece puzzle,each,3,6,11,Test Data 2024
7,Card Game,Trading card game,each,5,10,20,Test Data 2024
8,Bicycle - Road,Road bike,each,125,250,450,Test Data 2024
8,Bicycle - Mountain,Mountain bike,each,100,200,375,Test Data 2024
8,Bicycle - Hybrid,Hybrid bike,each,75,150,275,Test Data 2024
8,Bicycle - Kids,Children's bike,each,30,60,110,Test Data 2024
8,Bicycle - Electric,E-bike,each,200,400,750,Test Data 2024
8,Scooter - Electric,Electric scooter,each,75,150,275,Test Data 2024
8,Scooter - Kids,Kids scooter,each,15,30,55,Test Data 2024
8,Skateboard - Pro,Professional skateboard,each,30,60,110,Test Data 2024
8,Skateboard - Regular,Regular skateboard,each,15,30,55,Test Data 2024
8,Roller Blades,Inline skates,pair,20,40,75,Test Data 2024
8,Golf Clubs - Full Set,Complete golf set,set,150,300,550,Test Data 2024
8,Golf Clubs - Iron Set,Iron set only,set,75,150,275,Test Data 2024
8,Golf Bag,Golf bag,each,30,60,110,Test Data 2024
8,Golf Cart,Push/pull cart,each,40,80,150,Test Data 2024
8,Tennis Racket - Pro,Professional racket,each,30,60,110,Test Data 2024
8,Tennis Racket - Regular,Regular racket,each,15,30,55,Test Data 2024
8,Tennis Bag,Tennis equipment bag,each,15,30,55,Test Data 2024
8,Baseball Glove,Baseball/softball glove,each,15,30,55,Test Data 2024
8,Baseball Bat,Baseball/softball bat,each,20,40,75,Test Data 2024
8,Basketball,Basketball,each,10,20,35,Test Data 2024
8,Football,Football,each,10,20,35,Test Data 2024
8,Soccer Ball,Soccer ball,each,10,20,35,Test Data 2024
8,Volleyball,Volleyball,each,8,15,28,Test Data 2024
8,Hockey Stick,Ice/street hockey stick,each,20,40,75,Test Data 2024
8,Hockey Skates,Ice hockey skates,pair,30,60,110,Test Data 2024
8,Lacrosse Stick,Lacrosse stick,each,25,50,95,Test Data 2024
8,Treadmill,Home treadmill,each,200,400,750,Test Data 2024
8,Elliptical,Elliptical machine,each,150,300,550,Test Data 2024
8,Exercise Bike,Stationary bike,each,100,200,375,Test Data 2024
8,Rowing Machine,Rowing machine,each,125,250,475,Test Data 2024
8,Weight Set,Dumbbell set,set,50,100,185,Test Data 2024
8,Weight Bench,Weight bench,each,50,100,185,Test Data 2024
8,Yoga Mat,Yoga/exercise mat,each,10,20,35,Test Data 2024
8,Yoga Block Set,Yoga blocks and straps,set,15,30,55,Test Data 2024
8,Resistance Bands,Resistance band set,set,10,20,35,Test Data 2024
8,Kettlebell Set,Kettlebell set,set,30,60,110,Test Data 2024
8,Punching Bag,Heavy bag,each,40,80,150,Test Data 2024
8,Skis - Downhill,Downhill skis,pair,75,150,275,Test Data 2024
8,Skis - Cross Country,Cross country skis,pair,50,100,185,Test Data 2024
8,Ski Boots,Ski boots,pair,40,80,150,Test Data 2024
8,Ski Poles,Ski poles,pair,15,30,55,Test Data 2024
8,Snowboard,Snowboard,each,60,120,225,Test Data 2024
8,Snowboard Boots,Snowboard boots,pair,30,60,110,Test Data 2024
8,Tent - 4 Person,4-person tent,each,40,80,150,Test Data 2024
8,Tent - 2 Person,2-person tent,each,25,50,95,Test Data 2024
8,Sleeping Bag,Sleeping bag,each,20,40,75,Test Data 2024
8,Camping Stove,Portable stove,each,15,30,55,Test Data 2024
8,Cooler,Large cooler,each,20,40,75,Test Data 2024
8,Backpack - Hiking,Hiking backpack,each,30,60,110,Test Data 2024
8,Fishing Rod - Fly,Fly fishing rod,each,40,80,150,Test Data 2024
8,Fishing Rod - Regular,Regular fishing rod,each,20,40,75,Test Data 2024
8,Tackle Box,Fishing tackle box,each,15,30,55,Test Data 2024
8,Kayak,Single kayak,each,150,300,550,Test Data 2024
8,Canoe,Canoe,each,175,350,650,Test Data 2024
8,Life Jacket,Life vest,each,15,30,55,Test Data 2024
9,Action Figures Set,Set of action figures,set,10,20,35,Test Data 2024
9,Doll - Baby,Baby doll,each,8,15,28,Test Data 2024
9,Doll - Fashion,Fashion doll,each,5,10,18,Test Data 2024
9,Doll House,Doll house,each,30,60,110,Test Data 2024
9,Stuffed Animal - Large,Large plush toy,each,8,15,28,Test Data 2024
9,Stuffed Animal - Small,Small plush toy,each,3,6,11,Test Data 2024
9,LEGO Set - Large,Large building set,each,40,80,150,Test Data 2024
9,LEGO Set - Medium,Medium building set,each,20,40,75,Test Data 2024
9,LEGO Set - Small,Small building set,each,10,20,35,Test Data 2024
9,Building Blocks,Generic blocks set,set,15,30,55,Test Data 2024
9,Train Set - Electric,Electric train set,set,50,100,185,Test Data 2024
9,Train Set - Wooden,Wooden train set,set,25,50,95,Test Data 2024
9,Race Track,Toy car race track,each,20,40,75,Test Data 2024
9,RC Car,Remote control car,each,20,40,75,Test Data 2024
9,RC Helicopter,Remote control helicopter,each,25,50,95,Test Data 2024
9,RC Drone,Toy drone,each,30,60,110,Test Data 2024
9,Play Kitchen,Toy kitchen set,each,40,80,150,Test Data 2024
9,Tool Set,Toy tool set,set,15,30,55,Test Data 2024
9,Doctor Kit,Play doctor kit,set,10,20,35,Test Data 2024
9,Art Set,Art supplies kit,set,15,30,55,Test Data 2024
9,Musical Toy,Electronic music toy,each,15,30,55,Test Data 2024
9,Puzzle - Kids,Children's puzzle,each,5,10,18,Test Data 2024
9,Board Game - Kids,Kids board game,each,8,15,28,Test Data 2024
9,Card Game - Kids,Kids card game,each,3,6,11,Test Data 2024
9,Sandbox Toys,Sand toys set,set,10,20,35,Test Data 2024
9,Pool Toys,Pool toys set,set,15,30,55,Test Data 2024
9,Swing Set,Portable swing,each,30,60,110,Test Data 2024
9,Trampoline - Small,Small trampoline,each,40,80,150,Test Data 2024
9,Playhouse,Kids playhouse,each,75,150,275,Test Data 2024
9,Ride-On Toy,Ride-on vehicle,each,25,50,95,Test Data 2024
9,Wagon,Kids wagon,each,20,40,75,Test Data 2024
9,Tricycle,Children's tricycle,each,20,40,75,Test Data 2024
9,Balance Bike,Balance bike,each,25,50,95,Test Data 2024
10,Refrigerator - Full,Full size fridge,each,200,400,750,Test Data 2024
10,Refrigerator - Compact,Compact fridge,each,75,150,275,Test Data 2024
10,Freezer - Chest,Chest freezer,each,125,250,475,Test Data 2024
10,Freezer - Upright,Upright freezer,each,150,300,550,Test Data 2024
10,Range - Gas,Gas stove/oven,each,175,350,650,Test Data 2024
10,Range - Electric,Electric stove/oven,each,150,300,550,Test Data 2024
10,Microwave - Over Range,Over-range microwave,each,75,150,275,Test Data 2024
10,Microwave - Countertop,Countertop microwave,each,30,60,110,Test Data 2024
10,Dishwasher,Dishwasher,each,150,300,550,Test Data 2024
10,Washer,Washing machine,each,175,350,650,Test Data 2024
10,Dryer,Clothes dryer,each,150,300,550,Test Data 2024
10,Washer/Dryer Combo,Combo unit,each,250,500,925,Test Data 2024
10,Coffee Maker - Espresso,Espresso machine,each,50,100,185,Test Data 2024
10,Coffee Maker - Drip,Drip coffee maker,each,15,30,55,Test Data 2024
10,Coffee Grinder,Coffee grinder,each,10,20,35,Test Data 2024
10,Blender - High End,High-end blender,each,40,80,150,Test Data 2024
10,Blender - Regular,Regular blender,each,15,30,55,Test Data 2024
10,Food Processor,Food processor,each,30,60,110,Test Data 2024
10,Mixer - Stand,Stand mixer,each,50,100,185,Test Data 2024
10,Mixer - Hand,Hand mixer,each,10,20,35,Test Data 2024
10,Toaster Oven,Toaster oven,each,20,40,75,Test Data 2024
10,Toaster,Pop-up toaster,each,10,20,35,Test Data 2024
10,Air Fryer,Air fryer,each,30,60,110,Test Data 2024
10,Instant Pot,Pressure cooker,each,35,70,130,Test Data 2024
10,Slow Cooker,Crock pot,each,15,30,55,Test Data 2024
10,Rice Cooker,Rice cooker,each,15,30,55,Test Data 2024
10,Bread Maker,Bread machine,each,30,60,110,Test Data 2024
10,Juicer,Juice extractor,each,25,50,95,Test Data 2024
10,Electric Kettle,Electric kettle,each,12,25,45,Test Data 2024
10,Vacuum - Dyson,Dyson vacuum,each,75,150,275,Test Data 2024
10,Vacuum - Upright,Upright vacuum,each,40,80,150,Test Data 2024
10,Vacuum - Canister,Canister vacuum,each,35,70,130,Test Data 2024
10,Vacuum - Robot,Robot vacuum,each,60,120,225,Test Data 2024
10,Vacuum - Handheld,Handheld vacuum,each,15,30,55,Test Data 2024
10,Steam Cleaner,Steam cleaner,each,30,60,110,Test Data 2024
10,Iron,Clothes iron,each,10,20,35,Test Data 2024
10,Ironing Board,Ironing board,each,10,20,35,Test Data 2024
10,Steamer,Garment steamer,each,15,30,55,Test Data 2024
10,Sewing Machine,Sewing machine,each,40,80,150,Test Data 2024
10,Fan - Ceiling,Ceiling fan,each,40,80,150,Test Data 2024
10,Fan - Tower,Tower fan,each,25,50,95,Test Data 2024
10,Fan - Box,Box fan,each,15,30,55,Test Data 2024
10,Heater - Space,Space heater,each,20,40,75,Test Data 2024
10,Humidifier,Humidifier,each,20,40,75,Test Data 2024
10,Dehumidifier,Dehumidifier,each,50,100,185,Test Data 2024
10,Air Conditioner - Window,Window AC unit,each,75,150,275,Test Data 2024
10,Air Conditioner - Portable,Portable AC,each,100,200,375,Test Data 2024
10,Air Purifier,Air purifier,each,30,60,110,Test Data 2024
11,Ring - Fashion,Fashion ring,each,10,20,35,Test Data 2024
11,Necklace - Gold Plated,Gold plated necklace,each,15,30,55,Test Data 2024
11,Necklace - Silver,Silver necklace,each,20,40,75,Test Data 2024
11,Necklace - Costume,Costume necklace,each,8,15,28,Test Data 2024
11,Bracelet - Tennis,Tennis bracelet,each,25,50,95,Test Data 2024
11,Bracelet - Charm,Charm bracelet,each,15,30,55,Test Data 2024
11,Bracelet - Bangle,Bangle set,set,10,20,35,Test Data 2024
11,Earrings - Diamond Style,Diamond-style earrings,pair,20,40,75,Test Data 2024
11,Earrings - Gold Plated,Gold plated earrings,pair,10,20,35,Test Data 2024
11,Earrings - Fashion,Fashion earrings,pair,5,10,18,Test Data 2024
11,Watch - Luxury Style,Luxury style watch,each,50,100,185,Test Data 2024
11,Watch - Smart,Smart watch,each,40,80,150,Test Data 2024
11,Watch - Fashion,Fashion watch,each,20,40,75,Test Data 2024
11,Watch - Vintage,Vintage watch,each,30,60,110,Test Data 2024
11,Brooch,Decorative brooch,each,8,15,28,Test Data 2024
11,Pendant,Pendant with chain,each,15,30,55,Test Data 2024
11,Anklet,Ankle bracelet,each,8,15,28,Test Data 2024
11,Jewelry Box,Jewelry organizer,each,15,30,55,Test Data 2024
11,Sunglasses - Designer Style,Designer style sunglasses,each,20,40,75,Test Data 2024
11,Sunglasses - Regular,Regular sunglasses,each,8,15,28,Test Data 2024
11,Scarf - Designer Style,Designer style scarf,each,25,50,95,Test Data 2024
11,Hair Accessories,Hair accessories set,set,10,20,35,Test Data 2024
12,Drill - Cordless,Cordless drill,each,30,60,110,Test Data 2024
12,Drill - Corded,Corded drill,each,20,40,75,Test Data 2024
12,Saw - Circular,Circular saw,each,35,70,130,Test Data 2024
12,Saw - Miter,Miter saw,each,75,150,275,Test Data 2024
12,Saw - Jigsaw,Jigsaw,each,25,50,95,Test Data 2024
12,Saw - Hand,Hand saw,each,10,20,35,Test Data 2024
12,Sander,Electric sander,each,25,50,95,Test Data 2024
12,Router,Wood router,each,40,80,150,Test Data 2024
12,Nail Gun,Nail gun,each,40,80,150,Test Data 2024
12,Tool Set - Mechanics,Mechanics tool set,set,75,150,275,Test Data 2024
12,Tool Set - Basic,Basic tool set,set,30,60,110,Test Data 2024
12,Socket Set,Socket wrench set,set,25,50,95,Test Data 2024
12,Wrench Set,Wrench set,set,20,40,75,Test Data 2024
12,Screwdriver Set,Screwdriver set,set,15,30,55,Test Data 2024
12,Pliers Set,Pliers set,set,15,30,55,Test Data 2024
12,Hammer,Hammer,each,8,15,28,Test Data 2024
12,Level,Level,each,10,20,35,Test Data 2024
12,Tape Measure,Tape measure,each,5,10,18,Test Data 2024
12,Tool Box,Tool box,each,20,40,75,Test Data 2024
12,Tool Chest,Tool chest,each,75,150,275,Test Data 2024
12,Workbench,Workbench,each,75,150,275,Test Data 2024
12,Ladder - Extension,Extension ladder,each,75,150,275,Test Data 2024
12,Ladder - Step,Step ladder,each,30,60,110,Test Data 2024
12,Pressure Washer,Pressure washer,each,75,150,275,Test Data 2024
12,Generator,Portable generator,each,150,300,550,Test Data 2024
12,Air Compressor,Air compressor,each,75,150,275,Test Data 2024
12,Shop Vac,Wet/dry vacuum,each,30,60,110,Test Data 2024
12,Lawn Mower - Riding,Riding mower,each,400,800,1500,Test Data 2024
12,Lawn Mower - Push,Push mower,each,75,150,275,Test Data 2024
12,Lawn Mower - Electric,Electric mower,each,50,100,185,Test Data 2024
12,Trimmer - Gas,Gas trimmer,each,30,60,110,Test Data 2024
12,Trimmer - Electric,Electric trimmer,each,20,40,75,Test Data 2024
12,Leaf Blower,Leaf blower,each,25,50,95,Test Data 2024
12,Chainsaw,Chainsaw,each,50,100,185,Test Data 2024
12,Hedge Trimmer,Hedge trimmer,each,25,50,95,Test Data 2024
12,Garden Tools Set,Garden tools set,set,30,60,110,Test Data 2024
12,Wheelbarrow,Wheelbarrow,each,30,60,110,Test Data 2024
12,Hose Reel,Garden hose with reel,each,20,40,75,Test Data 2024