id,user_id,charity_id,user_charity_id,donation_type,amount,date,notes
cash-001,f5c8cf6be42d4da14cec091ca2ddb4df,1,,cash,250.00,2025-01-05,"{""donation_type"":""cash"",""notes"":""Year-end tax deductible donation""}"
cash-002,f5c8cf6be42d4da14cec091ca2ddb4df,2,,cash,100.00,2025-01-08,"{""donation_type"":""cash"",""notes"":""Monthly recurring donation""}"
cash-003,f5c8cf6be42d4da14cec091ca2ddb4df,3,,cash,500.00,2025-01-10,"{""donation_type"":""cash"",""notes"":""Special campaign contribution""}"
cash-004,f5c8cf6be42d4da14cec091ca2ddb4df,4,,cash,75.00,2025-01-12,"{""donation_type"":""cash"",""notes"":""Emergency relief fund""}"
cash-005,f5c8cf6be42d4da14cec091ca2ddb4df,5,,cash,150.00,2025-01-15,"{""donation_type"":""cash"",""notes"":""General operating support""}"
stock-001,f5c8cf6be42d4da14cec091ca2ddb4df,6,,stock,2500.00,2025-01-07,"{""donation_type"":""stock"",""stock_name"":""Apple Inc."",""stock_symbol"":""AAPL"",""shares_donated"":10,""cost_basis"":500.00,""fair_market_value"":2500.00,""notes"":""Long-term capital gains - held 2 years""}"
stock-002,f5c8cf6be42d4da14cec091ca2ddb4df,7,,stock,1750.00,2025-01-14,"{""donation_type"":""stock"",""stock_name"":""Microsoft Corp."",""stock_symbol"":""MSFT"",""shares_donated"":5,""cost_basis"":250.00,""fair_market_value"":1750.00,""notes"":""Appreciated stock donation""}"
stock-003,f5c8cf6be42d4da14cec091ca2ddb4df,8,,stock,3200.00,2025-01-18,"{""donation_type"":""stock"",""stock_name"":""Amazon.com Inc."",""stock_symbol"":""AMZN"",""shares_donated"":20,""cost_basis"":800.00,""fair_market_value"":3200.00,""notes"":""Tech stock donation""}"
crypto-001,f5c8cf6be42d4da14cec091ca2ddb4df,9,,crypto,3500.00,2025-01-09,"{""donation_type"":""crypto"",""crypto_name"":""Bitcoin"",""crypto_symbol"":""BTC"",""crypto_quantity"":0.05,""crypto_price_per_unit"":70000.00,""crypto_exchange"":""Coinbase"",""crypto_cost_basis"":1000.00,""crypto_holding_period"":""long_term"",""notes"":""BTC donation - held over 1 year""}"
crypto-002,f5c8cf6be42d4da14cec091ca2ddb4df,10,,crypto,1200.00,2025-01-16,"{""donation_type"":""crypto"",""crypto_name"":""Ethereum"",""crypto_symbol"":""ETH"",""crypto_quantity"":0.5,""crypto_price_per_unit"":2400.00,""crypto_exchange"":""Binance"",""crypto_cost_basis"":500.00,""crypto_holding_period"":""short_term"",""notes"":""ETH donation - short term""}"
mileage-001,f5c8cf6be42d4da14cec091ca2ddb4df,11,,mileage,7.00,2025-01-06,"{""donation_type"":""mileage"",""miles_driven"":50,""mileage_rate"":0.14,""mileage_purpose"":""Volunteer delivery service"",""notes"":""Weekly food pantry delivery""}"
mileage-002,f5c8cf6be42d4da14cec091ca2ddb4df,12,,mileage,28.00,2025-01-13,"{""donation_type"":""mileage"",""miles_driven"":200,""mileage_rate"":0.14,""mileage_purpose"":""Construction volunteer"",""notes"":""Habitat for Humanity build""}"
mileage-003,f5c8cf6be42d4da14cec091ca2ddb4df,13,,mileage,14.00,2025-01-20,"{""donation_type"":""mileage"",""miles_driven"":100,""mileage_rate"":0.14,""mileage_purpose"":""Tutoring volunteer"",""notes"":""Weekly tutoring at local school""}"
items-001,f5c8cf6be42d4da14cec091ca2ddb4df,14,,items,245.00,2025-01-11,"{""donation_type"":""items"",""notes"":""Spring cleaning donation - clothing and accessories""}"
items-002,f5c8cf6be42d4da14cec091ca2ddb4df,15,,items,520.00,2025-01-17,"{""donation_type"":""items"",""notes"":""Office equipment and furniture donation""}"
items-003,f5c8cf6be42d4da14cec091ca2ddb4df,16,,items,185.00,2025-01-19,"{""donation_type"":""items"",""notes"":""Books and educational materials donation""}"
items-004,f5c8cf6be42d4da14cec091ca2ddb4df,17,,items,380.00,2025-01-21,"{""donation_type"":""items"",""notes"":""Household goods and electronics""}"
personal-001,f5c8cf6be42d4da14cec091ca2ddb4df,,pc-001,cash,300.00,2025-01-04,"{""donation_type"":""cash"",""notes"":""Annual membership and donation to community garden""}"
personal-002,f5c8cf6be42d4da14cec091ca2ddb4df,,pc-002,cash,200.00,2025-01-22,"{""donation_type"":""cash"",""notes"":""Support for neighborhood food pantry""}""